host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw
24.107408,1783686866.652396,2091222,,BS9336,2,f,0,7,3271,3271,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,0,3039,3039,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,1,2136,2136,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,2,3229,3229,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,3,3594,3594,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,4,2668,2668,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,5,0,2033,90,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,6,3108,3108,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.113332,1783686866.65832,2091223,,BS9336,2,f,0,7,3273,3273,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,0,2825,2825,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,1,2119,2119,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,2,3169,3169,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,3,4032,4032,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,4,2621,2621,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,5,2029,2029,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,6,3121,3121,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.342819,1783686866.887807,2091224,,BS9336,2,f,0,7,3841,3841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,0,2884,2884,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,1,2060,2060,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,2,3252,3252,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,3,4574,4574,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,4,2585,2585,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,5,2049,2049,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,6,3156,3156,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.499449,1783686867.044437,2091225,,BS9336,2,f,0,7,3646,3646,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,0,2827,2827,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,1,2090,2090,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,2,3210,3210,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,3,3754,3754,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,4,2596,2596,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,5,2055,2055,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,6,3174,3174,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.503337,1783686867.048325,2091226,,BS9336,2,f,0,7,3552,3552,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,0,2834,2834,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,1,2063,2063,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,2,3236,3236,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,3,3653,3653,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,4,2572,2572,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,5,2021,2021,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,6,3178,3178,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.597917,1783686867.142905,2091227,,BS9336,2,f,0,7,3472,3472,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,0,2839,2839,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,1,2100,2100,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,2,3233,3233,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,3,3743,3743,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,4,2660,2660,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,5,2036,2036,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,6,3094,3094,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.807057,1783686867.352045,2091228,,BS9336,2,f,0,7,3448,3448,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,0,2895,2895,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,1,2095,2095,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,2,3202,3202,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,3,3602,3602,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,4,2556,2556,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,5,2051,2051,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,6,3125,3125,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
24.935429,1783686867.480417,2091229,,BS9336,2,f,0,7,3306,3306,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,0,2857,2857,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,1,2125,2125,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,2,3216,3216,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,3,3631,3631,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,4,2565,2565,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,5,2033,2033,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,6,3090,3090,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.010469,1783686867.555457,2091230,,BS9336,2,f,0,7,3229,3229,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,0,2887,2887,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,1,2142,2142,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,2,3250,3250,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,3,3606,3606,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,4,2594,2594,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,5,2006,2006,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,6,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.223024,1783686867.768012,2091231,,BS9336,2,f,0,7,3216,3216,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,0,2834,2834,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,1,2121,2121,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,2,3193,3193,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,3,3596,3596,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,4,2609,2609,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,5,2064,2064,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,6,3199,3199,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.242599,1783686867.787587,2091232,,BS9336,2,f,0,7,3298,3298,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,0,2870,2870,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,1,2027,2027,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,2,3198,3198,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,3,3563,3563,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,4,2604,2604,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,5,1998,1998,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,6,3140,3140,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.34806,1783686867.893048,2091233,,BS9336,2,f,0,7,3243,3243,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,0,2892,2892,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,1,2101,2101,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,2,3217,3217,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,3,3599,3599,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,4,2578,2578,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,5,2023,2023,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,6,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.496964,1783686868.041952,2091234,,BS9336,2,f,0,7,3171,3171,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,0,2832,2832,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,1,2030,2030,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,2,3229,3229,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,3,3621,3621,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,4,2586,2586,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,5,2013,2013,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,6,3140,3140,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.500993,1783686868.045981,2091235,,BS9336,2,f,0,7,3231,3231,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,0,2876,2876,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,1,2108,2108,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,2,3218,3218,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,3,3563,3563,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,4,2577,2577,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,5,2032,2032,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,6,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.708066,1783686868.253054,2091236,,BS9336,2,f,0,7,3270,3270,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,0,2883,2883,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,1,2029,2029,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,2,3166,3166,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,3,3533,3533,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,4,2574,2574,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,5,1998,1998,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,6,3158,3158,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.813098,1783686868.358086,2091237,,BS9336,2,f,0,7,3211,3211,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,0,2874,2874,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,1,2049,2049,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,2,3265,3265,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,3,3585,3585,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,4,2579,2579,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,5,0,1998,90,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,6,3148,3148,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
25.910441,1783686868.455429,2091238,,BS9336,2,f,0,7,3219,3219,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,0,2841,2841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,1,2064,2064,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,2,3245,3245,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,3,3585,3585,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,4,2578,2578,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,5,2017,2017,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,6,3134,3134,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.120144,1783686868.665132,2091239,,BS9336,2,f,0,7,3274,3274,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,0,2860,2860,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,1,2104,2104,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,2,3187,3187,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,3,3608,3608,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,4,2601,2601,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,5,2016,2016,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,6,3136,3136,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.269586,1783686868.814574,2091240,,BS9336,2,f,0,7,3378,3378,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,0,2886,2886,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,1,2098,2098,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,2,3220,3220,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,3,3544,3544,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,4,2621,2621,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,5,2035,2035,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,6,3080,3080,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.375053,1783686868.920041,2091241,,BS9336,2,f,0,7,3268,3268,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,0,2853,2853,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,1,2075,2075,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,2,3215,3215,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,3,3612,3612,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,4,2566,2566,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,5,2036,2036,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,6,3129,3129,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.397037,1783686868.942025,2091242,,BS9336,2,f,0,7,3265,3265,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,0,2869,2869,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,1,2028,2028,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,2,3262,3262,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,3,3560,3560,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,4,2549,2549,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,5,2031,2031,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,6,3135,3135,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.502223,1783686869.047211,2091243,,BS9336,2,f,0,7,3184,3184,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,0,2847,2847,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,1,2053,2053,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,2,3188,3188,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,3,3600,3600,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,4,2545,2545,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,5,2036,2036,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,6,3135,3135,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.607059,1783686869.152047,2091244,,BS9336,2,f,0,7,3341,3341,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,0,2853,2853,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,1,2030,2030,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,2,3202,3202,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,3,3592,3592,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,4,2630,2630,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,5,2011,2011,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,6,3170,3170,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.610889,1783686869.155877,2091245,,BS9336,2,f,0,7,3281,3281,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.735556,1783686869.280544,2091246,,BS9336,2,f,0,0,2871,2871,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.735556,1783686869.280544,2091246,,BS9336,2,f,0,1,2020,2020,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.735556,1783686869.280544,2091246,,BS9336,2,f,0,2,3205,3205,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.735556,1783686869.280544,2091246,,BS9336,2,f,0,3,3597,3597,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.735556,1783686869.280544,2091246,,BS9336,2,f,0,4,2545,2545,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
26.735556,1783686869.280544,2091246,,BS9336,2,f,0,5,2058,2058,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,124,208
