capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005757908431851403,0.0010878931205607928,0.0020774263251259503,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R01,BSDC91,1200,1200,0.0005581583116137913,0.0011455757448379656,0.001809200897439542,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R02,BS2DCE,1201,1201,0.0004844089536676954,0.0009441301022228636,0.002269263678602147,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R02,BSDC91,1200,1200,0.0005257717829097867,0.00107872551066181,0.0016126025896492752,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R03,BS2DCE,1200,1200,0.000488486319794441,0.0010003927217626263,0.002012008641061117,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R03,BSDC91,1200,1200,0.0004839585685599126,0.0009274131332121241,0.0014258336620088688,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R04,BS2DCE,1200,1200,0.0005372118765777542,0.0010989420322876768,0.002128008772344073,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R04,BSDC91,1200,1200,0.0004527779717134971,0.000830116813371549,0.0018831331936117436,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R05,BS2DCE,1200,1200,0.0005774660024108018,0.0010510785919258974,0.0018486875068003325,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R05,BSDC91,1201,1201,0.0005727519138353686,0.0010924754326060622,0.0016782143431301156,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R06,BS2DCE,1200,1200,0.0005156187102186306,0.0010723738597775685,0.0017394531589373468,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R06,BSDC91,1201,1201,0.000562563309643055,0.0012946363774036422,0.0018566807740302473,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R07,BS2DCE,1200,1200,0.0005058398275987315,0.000914091737148915,0.0019739219872445144,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R07,BSDC91,1201,1201,0.0005476559185571977,0.0011555876961688231,0.002285218383906114,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R08,BS2DCE,1201,1201,0.0004243237683734338,0.0007946612904064363,0.0015593526600736604,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R08,BSDC91,1200,1200,0.0004028350775435542,0.0007189918845054378,0.0014760038315304788,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R09,BS2DCE,1200,1200,0.00039454314028903486,0.000733908726237157,0.001526616309425366,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R09,BSDC91,1200,1200,0.0006782231128404831,0.0013327214023263994,0.002300456778382818,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R10,BS2DCE,1200,1200,0.0004022596843108136,0.0007957214211219752,0.001546558678411193,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R10,BSDC91,1200,1200,0.00041587547085483723,0.0008412226012113948,0.0013231393663315659,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R11,BS2DCE,1201,1201,0.0004171063959904776,0.0007419249006063273,0.0012616827114591714,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R11,BSDC91,1200,1200,0.00043989368704007973,0.0008258567110609414,0.0014204829269974914,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R12,BS2DCE,1200,1200,0.000358621945524733,0.0006337779087061156,0.001215819503481954,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R12,BSDC91,1200,1200,0.0002864716622660455,0.00043591989236502925,0.0006732279932384413,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R13,BS2DCE,1201,1201,8.054924407797364,0.0008703947843504544,270.716593164409,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R13,BSDC91,1200,1200,0.00044761942587188817,0.0008870752277327024,0.0023504059624109685,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R14,BS2DCE,1201,1201,0.0003632042219578622,0.0007058709742742006,0.0012852905036917742,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R14,BSDC91,1200,1200,0.000400091654931723,0.0007679182961789424,0.0015262135093702595,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
R15,BS2DCE,1200,1200,0.00046426224237338195,0.000884378734257113,0.0017928140734081528,1.0,1.0,R2:L10:I4:T6,S02,R2,L10,I4,T6,164.11687500000005,1.0,False
