capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00041009399658409643,0.0006883238368624278,0.0008630240320445318,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R01,BSDC91,1200,1200,0.00040020044148036775,0.0007162328170111751,0.0009578433575020903,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R02,BS2DCE,1201,1201,0.0004005107655185291,0.0006752911851864445,0.0008877483396479937,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R02,BSDC91,1200,1200,0.0004060918939935248,0.0007050464498312239,0.0009849924724717777,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R03,BS2DCE,1200,1200,0.0004390712086114316,0.0007260434876489761,0.0010020599398301848,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R03,BSDC91,1200,1200,0.0003867337117931715,0.0006858388894375091,0.001008257733836561,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R04,BS2DCE,1200,1200,0.0004524674645648505,0.0007668179871434533,0.0009821423678201679,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R04,BSDC91,1200,1200,0.00042254640864875876,0.000740116338873137,0.0010556541805005295,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R05,BS2DCE,1200,1200,0.00034350123883756606,0.0005602144003623113,0.0008012216119017442,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R05,BSDC91,1201,1201,0.0003653675591432002,0.0006553832879109436,0.0008135751369268309,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R06,BS2DCE,1200,1200,0.00041580919696057085,0.000747057431568006,0.001135545705388046,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
R06,BSDC91,1201,1201,0.0003965417420052429,0.0007620916140596267,0.0011960780584530678,1.0,1.0,R4:L5:I1:T6,,R4,L5,I1,T6,83.31862499999998,1.35,True
