sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T23:33:40.281886+00:00,0,0.0,1078.0,32607.0,36.0,5.92
2026-06-06T23:34:10.320866+00:00,0,98.0,18250.0,32607.0,42.0,145.08
2026-06-06T23:34:40.377884+00:00,0,100.0,18250.0,32607.0,42.0,141.08
2026-06-06T23:35:10.420861+00:00,0,65.0,18250.0,32607.0,39.0,86.23
2026-06-06T23:35:40.497868+00:00,0,99.0,16040.0,32607.0,42.0,140.65
2026-06-06T23:36:10.658909+00:00,0,99.0,16120.0,32607.0,43.0,145.76
2026-06-06T23:36:40.699923+00:00,0,98.0,18250.0,32607.0,43.0,144.89
2026-06-06T23:37:10.744890+00:00,0,98.0,17458.0,32607.0,43.0,145.19
2026-06-06T23:37:40.786427+00:00,0,98.0,18250.0,32607.0,43.0,145.95
2026-06-06T23:38:10.825814+00:00,0,98.0,16819.0,32607.0,43.0,146.25
2026-06-06T23:38:40.867805+00:00,0,98.0,15388.0,32607.0,44.0,146.11
2026-06-06T23:39:10.895169+00:00,0,98.0,9666.0,32607.0,44.0,145.26
