row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L19:I3:T6,simulate_imu_prior,0.5980556380091002,,,,
R4:L19:I3:T6,cpu_golden,20.34861054699286,,,,
R4:L19:I3:T6,torch_gpu,2.5103942639980232,0,1,2.5103942639980232,2.5103942639980232
R4:L19:I3:T8,simulate_imu_prior,0.5768229880050058,,,,
R4:L19:I3:T8,cpu_golden,20.657216484003584,,,,
R4:L19:I3:T8,torch_gpu,2.226423165993765,0,1,2.226423165993765,2.226423165993765
R4:L19:I4:T6,simulate_imu_prior,0.5896800129994517,,,,
R4:L19:I4:T6,cpu_golden,20.79189762599708,,,,
R4:L19:I4:T6,torch_gpu,2.1111601480079116,0,1,2.1111601480079116,2.1111601480079116
R4:L19:I4:T8,simulate_imu_prior,0.5971706939890282,,,,
R4:L19:I4:T8,cpu_golden,19.954801237996435,,,,
R4:L19:I4:T8,torch_gpu,1.9323228159919381,0,1,1.9323228159919381,1.9323228159919381
