row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L3:I7:T6,simulate_imu_prior,0.5230104819929693,,,,
R2:L3:I7:T6,cpu_golden,0.023407204993418418,,,,
R2:L3:I7:T6,torch_gpu,0.2074461330048507,0,1,0.2074461330048507,0.2074461330048507
R2:L3:I7:T8,simulate_imu_prior,0.5776521730003878,,,,
R2:L3:I7:T8,cpu_golden,0.023727038002107292,,,,
R2:L3:I7:T8,torch_gpu,0.03606945900537539,0,1,0.03606945900537539,0.03606945900537539
