row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I7:T6,S00,simulate_imu_prior,L4:I7,0.7194019080000089,,,,
R2:L4:I7:T6,S00,build_track_tensors,L4:I7,14.018313927000008,,,,
R2:L4:I7:T6,S00,torch_gpu,,9.622786165000093,0,1,9.622786165000093,9.622786165000093
R2:L4:I7:T8,S00,torch_gpu,,15.797871385999997,0,1,15.797871385999997,15.797871385999997
R2:L4:I8:T6,S00,simulate_imu_prior,L4:I8,0.5324393310000914,,,,
R2:L4:I8:T6,S00,build_track_tensors,L4:I8,11.523419503000014,,,,
R2:L4:I8:T6,S00,torch_gpu,,3.7003627370000913,0,1,3.7003627370000913,3.7003627370000913
R2:L4:I8:T8,S00,torch_gpu,,2.8130163140000377,0,1,2.8130163140000377,2.8130163140000377
R2:L4:I1+I3+I7:T6,S00,simulate_imu_prior,L4:I1+I3+I7,0.48814601799995216,,,,
R2:L4:I1+I3+I7:T6,S00,build_track_tensors,L4:I1+I3+I7,11.416809833000002,,,,
R2:L4:I1+I3+I7:T6,S00,torch_gpu,,16.106930288999934,0,1,16.106930288999934,16.106930288999934
R2:L4:I1+I3+I7:T8,S00,torch_gpu,,7.58407049099992,0,1,7.58407049099992,7.58407049099992
R2:L4:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L4:I1+I2+I3+I8,0.5597255709999445,,,,
R2:L4:I1+I2+I3+I8:T6,S00,build_track_tensors,L4:I1+I2+I3+I8,13.247228145999998,,,,
R2:L4:I1+I2+I3+I8:T6,S00,torch_gpu,,15.852665634000005,0,1,15.852665634000005,15.852665634000005
R2:L4:I1+I2+I3+I8:T8,S00,torch_gpu,,12.13723718999995,0,1,12.13723718999995,12.13723718999995
