row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I0:T6,S00,load_imu_prior_cache,L8:I0,0.005010931000015262,,,,
R4:L8:I0:T6,S00,load_track_tensors_cache,L8:I0,1.5400000279441883e-06,,,,
R4:L8:I0:T6,S00,torch_gpu,,15.556859908999968,0,1,15.556859908999968,15.556859908999968
R4:L8:I0:T8,S00,torch_gpu,,16.925817601000006,0,1,16.925817601000006,16.925817601000006
R4:L8:I1:T6,S00,load_imu_prior_cache,L8:I1,0.0038861440000346192,,,,
R4:L8:I1:T6,S00,load_track_tensors_cache,L8:I1,1.1199999789823778e-06,,,,
R4:L8:I1:T6,S00,torch_gpu,,14.545761661000029,0,1,14.545761661000029,14.545761661000029
R4:L8:I1:T8,S00,torch_gpu,,16.259927688999994,0,1,16.259927688999994,16.259927688999994
R4:L8:I3:T6,S00,load_imu_prior_cache,L8:I3,0.003735957000003509,,,,
R4:L8:I3:T6,S00,load_track_tensors_cache,L8:I3,8.900000239009387e-07,,,,
R4:L8:I3:T6,S00,torch_gpu,,16.893384405999996,0,1,16.893384405999996,16.893384405999996
R4:L8:I3:T8,S00,torch_gpu,,15.450269504000005,0,1,15.450269504000005,15.450269504000005
R4:L8:I4:T6,S00,load_imu_prior_cache,L8:I4,0.0037835800000038944,,,,
R4:L8:I4:T6,S00,load_track_tensors_cache,L8:I4,9.899999895424116e-07,,,,
R4:L8:I4:T6,S00,torch_gpu,,16.713300678999985,0,1,16.713300678999985,16.713300678999985
R4:L8:I4:T8,S00,torch_gpu,,15.02904927100002,0,1,15.02904927100002,15.02904927100002
