version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v4-io-td,ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,edge,low,ABEF,ok,601,1472.2098871324547,1099.0726052562104,55.69802126353094,26.45541990890443,21.822139082344375,33.49300730726642,47.93617146967664,40.454877709335044,53.962848988835766,77.79669501958114,176.5424167179562,7.0,99.66722129783693,24.958402662229616
v4-io-td,ID02,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID02_20260513_153316,edge,mid,ABEF,ok,601,1686.0338425306588,1057.054766299979,-793.8275677663706,18.626076166054283,17.198695712453507,38.44644617259579,46.05274227291495,37.266846251310376,52.736288681728844,80.77564334288233,157.52174264081106,7.0,99.83361064891847,26.955074875207984
v4-io-td,ID03,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID03_20260513_154008,edge,high,ABEF,ok,600,1635.4404554868022,1067.9793049280925,-1436.9632637889588,23.56480569026395,19.310865367260075,24.723844403876324,39.23618318031747,33.791242416720934,45.3543405388278,63.02471777361209,144.2001932188978,7.0,100.0,30.5
v4-io-td,ID04,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID04_20260513_163638,edge,low,BCGF,ok,601,2308.4218490454577,2465.64761539009,-33.30179587081304,25.305325448344036,13.936834332900705,44.24898285806676,52.84474743286048,37.2437181309126,53.69292332771673,84.46598271101699,333.23719086549573,8.0,99.83361064891847,58.069883527454245
v4-io-td,ID05,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID05_20260513_163117,edge,mid,BCGF,ok,601,2227.491141262019,2432.137664919629,-1021.3077909194966,29.029049243298296,16.705455359480275,40.38759442065832,52.468235360311255,43.03570884633307,59.45871236326303,85.51792100884941,196.3650725070885,7.0,100.0,26.622296173044923
v4-io-td,ID06,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID06_20260513_154321,edge,high,BCGF,ok,600,2056.6626644058124,2455.8865722312116,-1450.7008282318436,21.75702192413916,14.307153055048683,19.913952261133424,32.781521108800945,27.78502458684868,39.202955943811226,55.26638755123525,80.6628230421588,7.0,99.83333333333333,35.66666666666667
v4-io-td,ID07,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID07_20260513_164048,edge,low,CDHG,ok,600,688.1390076848222,2569.5412057078497,112.68351443428539,28.509499926195208,18.583312004591434,69.12041661917728,77.0439034882732,55.518048809210065,86.11404450793566,144.85705276629133,223.42028312461267,7.0,100.0,14.833333333333334
v4-io-td,ID08,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID08_20260513_162857,edge,mid,CDHG,ok,601,1735.7630237441576,3640.960709251567,-893.4316804319266,51.62937425983821,29.623865692298633,89.49917278508674,107.48612763623315,69.80539904032149,100.1857680704309,224.1542456167842,622.4275994138583,7.0,99.83361064891847,19.467554076539102
v4-io-td,ID09,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID09_20260513_154629,edge,high,CDHG,ok,601,1601.3474269677463,3396.9548560211656,-1485.1472344450865,44.8782951890591,21.425994408779804,66.24897483693933,82.83755961172932,66.98367855387838,98.21015214496519,144.7594091464521,219.97517607162882,7.0,100.0,35.44093178036606
v4-io-td,ID10,,edge,low,ADHE,missing,,,,,,,,,,,,,,,
v4-io-td,ID11,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID11_20260513_162534,edge,mid,ADHE,ok,601,889.1910577400132,2531.3917109973722,-869.7853499044165,21.416713530767822,18.071057489957944,41.64332497325842,50.1936774115301,41.08752639216023,55.9281915278269,84.60587920748844,197.61340400212606,7.0,100.0,25.9567387687188
v4-io-td,ID12,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID12_20260513_154958,edge,high,ADHE,ok,601,860.8897591046037,2446.692450414876,-1389.4361588336783,26.54045154809418,18.685467318061285,33.99945818540533,47.00537643900107,38.62091112586943,54.35038664358574,80.72056900200718,128.43956987081103,7.0,100.0,26.12312811980033
v4-io-td,ID13,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID13_20260513_161529,center,mid,ABEF,ok,601,1718.220529969024,2523.065219486682,-850.072826351279,23.800036915621387,13.589406485116672,42.82751823027078,50.84594421944437,40.669829507480294,56.37919620312648,85.78338576679339,258.3506910044082,7.0,99.83361064891847,39.93344425956739
v4-io-td,ID14,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID14_20260513_161800,center,mid,BCGF,ok,600,1700.7422698811947,2562.4553473285764,-847.1128246115352,22.453972821800416,14.093861024658612,37.41128584103251,45.85217685501946,37.28280780346134,53.9031494676411,78.74994871997662,122.64161819275712,7.0,99.66666666666667,29.833333333333336
v4-io-td,ID15,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID15_20260513_162010,center,mid,CDHG,ok,600,1678.1901309769264,2563.2061590820867,-927.4725624125452,23.16506982310587,14.01110173751624,35.75129428994114,44.84513881363708,36.79518441136304,51.4939984715641,76.84844257736466,126.42221690911637,7.0,99.83333333333333,31.666666666666664
v4-io-td,ID16,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID16_20260513_162320,center,mid,ADHE,ok,601,1731.2966109416025,2550.4350787824415,-900.405058633989,26.791301434193777,18.444326701170443,34.775518180501535,47.616212414678,40.00306469745457,53.570508926258654,76.45230978719196,241.33282150887237,7.0,99.83361064891847,28.1198003327787
v4-io-td,ID17,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID17_20260513_161228,center,low,ABEF,ok,601,1543.0795737983303,2557.821652719154,-22.785660341561588,26.768396002614345,19.413602026559502,51.44257441247399,61.15368697291553,47.4403286878205,68.97074357569025,109.7634062226281,237.4104995320501,7.0,99.83361064891847,35.77371048252912
v4-io-td,ID18,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID18_20260513_161018,center,low,BCGF,ok,601,1669.7148820547309,2415.6804992218727,-52.27098962244582,26.838898616202002,14.211199610712676,59.932883859598334,67.18805876816499,49.24222633712264,70.48405567176444,113.41893600476213,339.33412072171353,7.0,100.0,39.93344425956739
v4-io-td,ID19,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID19_20260513_160549,center,low,CDHG,ok,601,1764.6860752351274,2619.1855479627175,-26.136382249521564,32.74357077061198,16.311404256740193,47.90695947749785,60.27669617700939,45.60059451690691,65.3812998560264,109.52424283082766,232.38270174410187,7.0,100.0,27.953410981697168
