version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v2,first500,A-B,3007.2596390977315,2975.202200294291,-32.05743880344062,32.05743880344062
v2,first500,A-C,5539.145592594053,5550.057011234385,10.911418640332158,10.911418640332158
v2,first500,A-D,4684.029615381146,4693.4801588140335,9.45054343288757,9.45054343288757
v2,first500,A-E,1461.6425577746581,1460.0549914951416,-1.5875662795165226,1.5875662795165226
v2,first500,A-F,3197.214461980447,3209.4374877058713,12.223025725424122,12.223025725424122
v2,first500,A-G,5763.942059004988,5785.1969102926505,21.25485128766286,21.25485128766286
v2,first500,A-H,4861.896778824548,4808.306137933722,-53.59064089082585,53.59064089082585
v2,first500,B-C,4575.508648631568,4544.802856969041,-30.70579166252628,30.70579166252628
v2,first500,B-D,5441.840674803669,5480.418425952252,38.57775114858305,38.57775114858305
v2,first500,B-E,3215.4737416844614,3228.4986748465317,13.024933162070283,13.024933162070283
v2,first500,B-F,1440.4882929346113,1435.2488822650087,-5.239410669602648,5.239410669602648
v2,first500,B-G,5008.5705473203325,4996.630966957859,-11.939580362473862,11.939580362473862
v2,first500,B-H,5659.144146203953,5654.980769223869,-4.16337698008374,4.16337698008374
v2,first500,C-D,3125.7654488110416,3056.6975284653454,-69.06792034569617,69.06792034569617
v2,first500,C-E,5673.3352390634445,5734.556628432833,61.22138936938882,61.22138936938882
v2,first500,C-F,4804.481230187175,4760.236209476537,-44.24502071063853,44.24502071063853
v2,first500,C-G,1737.014165177709,1713.8021866199792,-23.211978557729708,23.211978557729708
v2,first500,C-H,3455.5569273193537,3489.745737455263,34.188810135909534,34.188810135909534
v2,first500,D-E,5095.684918110164,5003.242578255538,-92.44233985462597,92.44233985462597
v2,first500,D-F,5592.392716894401,5633.181843103894,40.78912620949268,40.78912620949268
v2,first500,D-G,3280.859922431982,3305.081000548791,24.221078116809167,24.221078116809167
v2,first500,D-H,1523.2556251555732,1526.6052387258508,3.3496135702775973,3.3496135702775973
v2,first500,E-F,2791.4212136287474,2779.3300752594905,-12.091138369256896,12.091138369256896
v2,first500,E-G,5606.970939480732,5542.712271977828,-64.25866750290425,64.25866750290425
v2,first500,E-H,4574.024407468004,4660.719111854607,86.69470438660301,86.69470438660301
v2,first500,F-G,4657.95200268465,4700.115239453766,42.16323676911543,42.16323676911543
v2,first500,F-H,5459.753236339924,5413.45858948635,-46.294646853573795,46.294646853573795
v2,first500,G-H,2941.9168733568413,2932.864332120204,-9.052541236637353,9.052541236637353
