host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.060806,1779968890.748203,20378,,BSDC91,,f,0,0,2539,2539,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,1,2126,2126,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,2,1932,1932,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,3,2369,2369,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,4,2076,2076,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,5,1734,1734,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,6,1688,1688,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.060806,1779968890.748203,20378,,BSDC91,,f,0,7,2091,2091,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,0,2482,2482,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,1,2235,2235,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,2,2008,2008,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,3,2249,2249,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,4,2038,2038,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,5,1815,1815,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,6,1684,1684,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.159044,1779968890.846441,20379,,BSDC91,,f,0,7,1985,1985,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,0,2371,2371,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,1,2297,2297,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,2,2036,2036,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,3,2299,2299,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,4,1962,1962,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,5,1820,1820,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,6,1745,1745,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.263209,1779968890.950606,20380,,BSDC91,,f,0,7,1946,1946,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,0,2349,2349,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,1,2344,2344,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,2,2065,2065,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,3,2309,2309,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,4,1922,1922,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,5,1776,1776,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,6,1785,1785,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.353309,1779968891.040706,20381,,BSDC91,,f,0,7,1891,1891,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.514043,1779968891.20144,20382,,BSDC91,,f,0,0,2308,2308,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.514043,1779968891.20144,20382,,BSDC91,,f,0,1,2370,2370,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
