version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.1543595946782,2901.4496007862504,3136.4416918437787,1889.3118648426666,192.08767872543277,1081.041256496239,62.99732391031945,109.50450232809972,81.95909269978034,91.88176519567027,7.275260582930261
