version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,tag_delay_by_tag_mm,effective_tag_delay_mm,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io-commonmode,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,1258.0107343967743,730.6333550214175,246.78995227073838,1258.0107343967766,730.6333550214176,246.78995227073818,1257.1738718529086,732.5259600658545,243.70789990616078,20.186270566744305,31.41292748718793,45.880380142072724,59.154600959606135,47.09591452184061,107.79679273729364,8.0,8.0,99.75020815986679,91.75686927560366,80.69058331952517,160.4462061570796,0,{},244.6337804628397,3287.075583421323,-358.91023727474203,-542.215344349341,182.54280058407934,-383.3240609304319,786.8491248121807,3104.5327828372433,24.413823655689896,787.2277815239919,3104.5327828372433,3202.788063502539,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,889.8367413746068,8.704632226430935,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,1410.8302227439215,676.1630992402318,-793.4291226915459,1410.8302227439196,676.1630992402321,-793.4291226915461,1411.691314476621,676.8085822769359,-796.6598501307355,24.77991633683611,31.078666800233744,48.608130999100325,62.790749183030506,47.64764335303275,113.24418859158625,8.0,8.0,99.91673605328893,95.67027477102414,78.22738399336434,145.29851951137908,0,{},302.45499125655317,2246.856508459038,-207.32688605865178,-543.22998,1105.589,-259.92136,845.6849712565531,1141.2675084590383,52.59447394134821,847.3188592840149,1141.2675084590383,1421.422096058263,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,461.6346339824702,4.515839282600261,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,1386.3796033369288,604.6358603849801,-1595.3127277326298,1386.3796033369304,604.6358603849801,-1595.3127277326307,1392.9402096753045,603.4814924825394,-1594.9979554184783,37.50738629104237,50.82735723408651,51.768099406232224,81.67104986419888,52.83244673944455,181.47945055802865,8.0,8.0,100.0,92.2564529558701,143.85325431421887,190.7000496437303,0,{},373.4266426816272,1444.9729034179545,-233.3461747045701,-554.00287,1625.5614500000001,-256.2951,927.4295126816272,-180.58854658204564,22.948925295429888,927.713400876098,180.58854658204564,945.1266461811938,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,813.3092827400905,7.956019192530105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,2129.9714425432717,1017.0355653589033,330.6950459287209,2129.971442543274,1017.0355653589053,330.6950459287211,2131.2700103627467,1020.6730338530915,325.0523879775908,20.88330154796416,26.87107905170075,51.827835177526595,62.00235215001779,35.05415475151934,146.4624267417291,8.0,8.0,100.0,93.83846794338052,78.10443350487007,110.538485021491,0,{},-22.503756282274026,3370.980677079305,519.143997439317,-321.178815,182.16379,479.93381999999997,298.67505871772596,3188.816887079305,39.21017743931702,301.2378274965808,3188.816887079305,3203.0137945436654,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1047.8906733259494,10.25076005596117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,mean,"{""BSF66F"": 0.0}",0.0,1200,1200,1.0,ok,2143.6092406709595,1078.4482611354547,-838.4444988309256,2143.60924067096,1078.4482611354542,-838.4444988309257,2148.5439030295647,1081.0191729893606,-850.8444518729132,30.94035329664771,46.78848183198682,81.94947654109332,99.30853034670659,49.08035298880861,217.42151193389307,8.0,8.0,99.75,91.5,165.21002088095426,240.82496865190728,0,{},-83.60134826130661,2201.8411323196588,534.1304244544021,-184.9818897969324,1103.5866165595767,473.70402893394925,101.38054153562578,1098.254515760082,60.4263955204529,118.02272441208495,1098.254515760082,1104.5779034839793,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,705.9514108073571,6.905814420873793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,2109.8023063894507,1049.647782981326,-1641.3566396791223,2109.80230638945,1049.6477829813252,-1641.3566396791236,2111.1230083389223,1049.6074818559514,-1645.5135090521983,26.50853904664455,45.52992006219263,50.66208702820604,73.09119868568754,41.69023873426753,137.21309936371264,8.0,8.0,99.83347210657784,92.83930058284763,88.67164818605156,168.21587455245034,0,{},-55.55207243558323,1398.928991471462,499.69767154277406,-193.231255,1684.95255,476.52297999999996,137.67918256441678,-286.02355852853793,23.1746915427741,139.61598633290075,286.02355852853793,318.2799077432264,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1013.9317064581626,9.918563930954015,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,1654.7344330098595,1576.5264694263083,224.51415383794432,1654.7344330098597,1576.5264694263087,224.51415383794412,1654.2638153080352,1575.4155769374765,234.17475340865647,20.71227987820108,30.403480312575002,78.76947775282777,86.93676310010224,75.40110440499824,144.7694614830936,8.0,8.0,100.0,90.84096586178185,87.17811840208235,182.7245098882597,0,{},-592.3209025188264,3264.7997849885287,56.33873945357004,352.14755,211.565355,53.795866000000004,-944.4684525188264,3053.2344299885285,2.5428734535700386,944.4718757108162,3053.2344299885285,3195.9767847210783,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,906.6934696461826,8.86952946355589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,1468.484296387058,1696.4222024394112,-876.8925504592916,1468.4842963870592,1696.422202439412,-876.8925504592913,1470.1698654487009,1692.5002792381106,-874.9150261472771,30.141764233734325,40.71212683953919,62.421011191448116,80.38896604064293,62.60622880660178,143.8518475459907,8.0,8.0,100.0,90.25811823480433,127.49427967127824,168.49693664929183,0,{},-716.28767504436,2163.3930806912927,-127.22688776559107,391.90054,1132.2804,-71.53192899999999,-1108.1882150443598,1031.1126806912926,-55.69495876559108,1109.586881859688,1031.1126806912926,1514.7199109662117,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,557.6228692802323,5.45482308432596,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,1517.8874758322609,1638.2564105656477,-1364.3801951620558,1517.887475832262,1638.256410565646,-1364.3801951620558,1522.8242750119168,1638.1657964862293,-1370.353578216352,40.3038795873208,35.538716261736994,71.2284897620649,89.22388030738233,44.84187115452578,116.80794099894402,8.0,8.0,99.91673605328893,93.42214820982515,138.7675962493013,233.66267454339982,0,{},-657.0484214611779,1675.9054359885286,-79.1161372153831,408.80994,1568.1853500000002,-62.425788499999996,-1065.858361461178,107.72008598852835,-16.69034871538311,1065.9890311053618,107.72008598852835,1071.417860296497,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,828.1828777899989,8.101516865051824,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,mean,"{""BSF66F"": 0.0}",0.0,1201,1201,1.0,ok,605.8825630593415,1247.1952645418678,140.331553883455,605.8825630593409,1247.1952645418683,140.331553883455,607.4012565727596,1248.3045828029594,139.52254411542393,22.511492171783885,20.298089451326437,34.73193357091083,46.098665108097215,33.479522947581394,84.49591757628038,8.0,8.0,99.91673605328893,90.75770191507078,66.06429688250779,123.49483857922422,0,{},-286.158841294528,3180.6171850340393,-999.5088252432588,65.499245,238.64973,-938.19342,-351.65808629452795,2941.967455034039,-61.31540524325885,356.9635675758448,2941.967455034039,2963.5444142202314,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1028.888366883956,10.064874172247297,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
