row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L3:I1+I2+I3+I8:T6,simulate_imu_prior,0.9120514290116262,,,,
R2:L3:I1+I2+I3+I8:T6,cpu_golden,28.282240677974187,,,,
R2:L3:I1+I2+I3+I8:T6,torch_gpu,2.774292155983858,0,1,2.774292155983858,2.774292155983858
R2:L3:I1+I2+I3+I8:T8,simulate_imu_prior,0.7499360729998443,,,,
R2:L3:I1+I2+I3+I8:T8,cpu_golden,31.98732414699043,,,,
R2:L3:I1+I2+I3+I8:T8,torch_gpu,2.837927379005123,0,1,2.837927379005123,2.837927379005123
