row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I0:T6,S00,simulate_imu_prior,L2:I0,0.7551147670000091,,,,
R2:L2:I0:T6,S00,build_track_tensors,L2:I0,14.591595353999992,,,,
R2:L2:I0:T6,S00,torch_gpu,,17.079172037000035,0,1,17.079172037000035,17.079172037000035
R2:L2:I0:T8,S00,torch_gpu,,12.42422680900006,0,1,12.42422680900006,12.42422680900006
R2:L2:I1:T6,S00,simulate_imu_prior,L2:I1,0.6283987390000902,,,,
R2:L2:I1:T6,S00,build_track_tensors,L2:I1,13.826252332999957,,,,
R2:L2:I1:T6,S00,torch_gpu,,12.976366301999974,0,1,12.976366301999974,12.976366301999974
R2:L2:I1:T8,S00,torch_gpu,,15.339671899999985,0,1,15.339671899999985,15.339671899999985
R2:L2:I3:T6,S00,load_imu_prior_cache,L2:I3,0.003190155999959643,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,13.887169845000017,,,,
R2:L2:I3:T6,S00,torch_gpu,,12.406200839000007,0,1,12.406200839000007,12.406200839000007
R2:L2:I3:T8,S00,torch_gpu,,14.930466325999987,0,1,14.930466325999987,14.930466325999987
R2:L2:I4:T6,S00,simulate_imu_prior,L2:I4,0.5691549160000022,,,,
R2:L2:I4:T6,S00,build_track_tensors,L2:I4,13.53193886300005,,,,
R2:L2:I4:T6,S00,torch_gpu,,15.455885852999927,0,1,15.455885852999927,15.455885852999927
R2:L2:I4:T8,S00,torch_gpu,,16.604029007999998,0,1,16.604029007999998,16.604029007999998
