stress_id,L,P,I,T,n,p50_mean,p95_mean,p95_std,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,stress_rank
ST0_nominal,L2,P4,I5,T2,1,85.11004339863572,147.29248889494679,,94.56040598585973,112.15877039235593,101.54147287753057,-8.4062529519193,0.0,,19.505082285697085,125.78405888115401,359.62037293040316,L2 MPU6050/JY61P-like,X_A0_U4_P4_L2_I5_T2,1
