version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,68.2318512294744,173.1834274097263,97.00793375870892,37.098532711040086,55.69078142764647,,,,,-1.0000000000000007,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,222.33965299230493,1559.8953418917697,536.7579055315007,2176.08222041414,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,72.6068905533692,167.03693942932546,100.52202513845862,35.576709610901695,66.07668813921023,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
