row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.2903165089992399,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.10515974199734046,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.22672113400039962,0,1,0.22672113400039962,0.22672113400039962
R2:L2:I3:T8,S00,torch_gpu,,0.10009641800206737,0,1,0.10009641800206737,0.10009641800206737
R4:L2:I3:T6,S00,torch_gpu,,0.1032090690023324,0,1,0.1032090690023324,0.1032090690023324
R4:L2:I3:T8,S00,torch_gpu,,0.1022394620013074,0,1,0.1022394620013074,0.1022394620013074
