capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0006010050217584179,0.001231507458656432,0.0026045816365982315,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R01,BSDC91,1200,1200,0.0008108452517025865,0.0017031639904455833,0.0036427865410271925,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R02,BS2DCE,1201,1201,0.0011268318936656265,0.0024120365858148734,0.004837211935901155,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R02,BSDC91,1200,1200,0.0005777940170155944,0.00121362544855442,0.001988486972990815,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R03,BS2DCE,1200,1200,0.0006194299674722819,0.0011850378216631864,0.002674381631726129,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R03,BSDC91,1200,1200,0.0009681895136245272,0.002001042983051053,0.004149339494017264,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R04,BS2DCE,1200,1200,0.0007106801425068995,0.0015202393975651547,0.0034769435140279367,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R04,BSDC91,1200,1200,0.0004455085937621673,0.0008135080663230719,0.0016137136417774143,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R05,BS2DCE,1200,1200,0.0007544296382521233,0.0015765424321749352,0.0037261075318778154,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R05,BSDC91,1201,1201,0.0006912604557555224,0.001374418183918414,0.0029373238565146157,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R06,BS2DCE,1200,1200,0.001079106352849738,0.002329621171975095,0.005266788803299587,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R06,BSDC91,1201,1201,0.0007786936181588494,0.0015578209540032316,0.0032511821963189845,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R07,BS2DCE,1200,1200,0.0005282754516128257,0.0009860720252363535,0.002449401814533123,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R07,BSDC91,1201,1201,0.000754996102200674,0.0015549021281515854,0.0038819745705382207,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R08,BS2DCE,1201,1201,0.0009192602434615981,0.00205815105508179,0.005184469046753454,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R08,BSDC91,1200,1200,0.0008900162218105568,0.0018533459485264069,0.004241690552788294,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
R09,BS2DCE,1200,1200,0.0006826522693294732,0.001411055832675082,0.002605059528178657,1.0,1.0,R2:L7:I3:T6,S04,R2,L7,I3,T6,266.76,1.0,False
