row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I7:T6,S00,load_imu_prior_cache,L13:I7,0.004044282999529969,,,,
R4:L13:I7:T6,S00,load_track_tensors_cache,L13:I7,1.0799994925037026e-06,,,,
R4:L13:I7:T6,S00,torch_gpu,,15.811222724998515,0,1,15.811222724998515,15.811222724998515
R4:L13:I7:T8,S00,torch_gpu,,16.844153324000217,0,1,16.844153324000217,16.844153324000217
R4:L13:I8:T6,S00,load_imu_prior_cache,L13:I8,0.004222244999255054,,,,
R4:L13:I8:T6,S00,load_track_tensors_cache,L13:I8,1.7500024114269763e-06,,,,
R4:L13:I8:T6,S00,torch_gpu,,16.704600600001868,0,1,16.704600600001868,16.704600600001868
R4:L13:I8:T8,S00,torch_gpu,,15.554454432000057,0,1,15.554454432000057,15.554454432000057
R4:L13:I1+I3+I7:T6,S00,load_imu_prior_cache,L13:I1+I3+I7,0.00419604399939999,,,,
R4:L13:I1+I3+I7:T6,S00,load_track_tensors_cache,L13:I1+I3+I7,1.1400006769690663e-06,,,,
R4:L13:I1+I3+I7:T6,S00,torch_gpu,,16.915221270002803,0,1,16.915221270002803,16.915221270002803
R4:L13:I1+I3+I7:T8,S00,torch_gpu,,13.910354241997993,0,1,13.910354241997993,13.910354241997993
R4:L13:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L13:I1+I2+I3+I8,0.005320219999703113,,,,
R4:L13:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L13:I1+I2+I3+I8,1.309999788645655e-06,,,,
R4:L13:I1+I2+I3+I8:T6,S00,torch_gpu,,9.054861491000338,0,1,9.054861491000338,9.054861491000338
R4:L13:I1+I2+I3+I8:T8,S00,torch_gpu,,9.778465638002672,0,1,9.778465638002672,9.778465638002672
