version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,54.1366222381301,134.36501223230584,75.65740005778724,28.70713413738523,44.731451915855246,,,,,-0.9999999999999994,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,218.46960386279184,1530.8667370661683,519.5546037018038,2142.569423264829,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,68.75025116315967,147.655743063751,80.68175966593391,31.148101102530163,58.066164177909755,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
