row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L14:I0:T6,S00,simulate_imu_prior,L14:I0,0.7235286409995751,,,,
R2:L14:I0:T6,S00,build_track_tensors,L14:I0,15.617737871001736,,,,
R2:L14:I0:T6,S00,torch_gpu,,14.92534741000054,0,1,14.92534741000054,14.92534741000054
R2:L14:I0:T8,S00,torch_gpu,,15.244314036001015,0,1,15.244314036001015,15.244314036001015
R2:L14:I1:T6,S00,simulate_imu_prior,L14:I1,0.5928786950025824,,,,
R2:L14:I1:T6,S00,build_track_tensors,L14:I1,14.750023561999114,,,,
R2:L14:I1:T6,S00,torch_gpu,,11.8899214080011,0,1,11.8899214080011,11.8899214080011
R2:L14:I1:T8,S00,torch_gpu,,14.22184124299747,0,1,14.22184124299747,14.22184124299747
R2:L14:I3:T6,S00,simulate_imu_prior,L14:I3,0.5566362110002956,,,,
R2:L14:I3:T6,S00,build_track_tensors,L14:I3,13.330215723002766,,,,
R2:L14:I3:T6,S00,torch_gpu,,1.7457653729979938,0,1,1.7457653729979938,1.7457653729979938
R2:L14:I3:T8,S00,torch_gpu,,2.720363972999621,0,1,2.720363972999621,2.720363972999621
R2:L14:I4:T6,S00,simulate_imu_prior,L14:I4,0.6283548319988768,,,,
R2:L14:I4:T6,S00,build_track_tensors,L14:I4,11.997412239998084,,,,
R2:L14:I4:T6,S00,torch_gpu,,14.967966035001155,0,1,14.967966035001155,14.967966035001155
R2:L14:I4:T8,S00,torch_gpu,,7.677376095001819,0,1,7.677376095001819,7.677376095001819
