row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L1:I0:T6,simulate_imu_prior,0.6289499340055045,,,,
R4:L1:I0:T6,cpu_golden,20.51181785100198,,,,
R4:L1:I0:T6,torch_gpu,2.398355741999694,0,1,2.398355741999694,2.398355741999694
R4:L1:I0:T8,simulate_imu_prior,0.7962979519943474,,,,
R4:L1:I0:T8,cpu_golden,20.97933129699959,,,,
R4:L1:I0:T8,torch_gpu,1.983550902994466,0,1,1.983550902994466,1.983550902994466
R4:L1:I1:T6,simulate_imu_prior,0.5466145399986999,,,,
R4:L1:I1:T6,cpu_golden,20.15846442199836,,,,
R4:L1:I1:T6,torch_gpu,2.0781578429887304,0,1,2.0781578429887304,2.0781578429887304
R4:L1:I1:T8,simulate_imu_prior,0.5896068200090667,,,,
R4:L1:I1:T8,cpu_golden,20.11399707799137,,,,
R4:L1:I1:T8,torch_gpu,2.0497709890041733,0,1,2.0497709890041733,2.0497709890041733
