row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L17:I7:T6,simulate_imu_prior,0.6314141049952013,,,,
R4:L17:I7:T6,cpu_golden,22.645117708991165,,,,
R4:L17:I7:T6,torch_gpu,2.645518572011497,0,1,2.645518572011497,2.645518572011497
R4:L17:I7:T8,simulate_imu_prior,0.7875539879896678,,,,
R4:L17:I7:T8,cpu_golden,20.467047605998232,,,,
R4:L17:I7:T8,torch_gpu,2.39027454299503,0,1,2.39027454299503,2.39027454299503
R4:L17:I8:T6,simulate_imu_prior,0.6360664410021855,,,,
R4:L17:I8:T6,cpu_golden,20.571619247988565,,,,
R4:L17:I8:T6,torch_gpu,2.4298518790019443,0,1,2.4298518790019443,2.4298518790019443
R4:L17:I8:T8,simulate_imu_prior,0.5956950700056041,,,,
R4:L17:I8:T8,cpu_golden,21.29530873299518,,,,
R4:L17:I8:T8,torch_gpu,2.1056440829997882,0,1,2.1056440829997882,2.1056440829997882
