row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L7:I1+I3+I7:T6,simulate_imu_prior,0.5877208809979493,,,,
R4:L7:I1+I3+I7:T6,cpu_golden,20.212213735998375,,,,
R4:L7:I1+I3+I7:T6,torch_gpu,2.1716136890026974,0,1,2.1716136890026974,2.1716136890026974
R4:L7:I1+I3+I7:T8,simulate_imu_prior,0.6103803949954454,,,,
R4:L7:I1+I3+I7:T8,cpu_golden,20.887266262012417,,,,
R4:L7:I1+I3+I7:T8,torch_gpu,2.085027434004587,0,1,2.085027434004587,2.085027434004587
R4:L7:I1+I2+I3+I8:T6,simulate_imu_prior,0.6189327360043535,,,,
R4:L7:I1+I2+I3+I8:T6,cpu_golden,20.679213969007833,,,,
R4:L7:I1+I2+I3+I8:T6,torch_gpu,2.12042666200432,0,1,2.12042666200432,2.12042666200432
R4:L7:I1+I2+I3+I8:T8,simulate_imu_prior,0.5879758619994391,,,,
R4:L7:I1+I2+I3+I8:T8,cpu_golden,21.48655271800817,,,,
R4:L7:I1+I2+I3+I8:T8,torch_gpu,2.1387817909999285,0,1,2.1387817909999285,2.1387817909999285
