version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1104.6457243158068,2820.0209388523763,3052.009737029886,1843.953152151072,189.2981788910766,1074.7934992832347,66.4984746145712,118.52731456147598,97.92948444704166,91.88176519567027,7.275260582930261
