pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3922.931970060315,3923.337,-0.40502993968493683,0.40502993968493683
A-C,4134.061333884256,4134.814,-0.7526661157444323,0.7526661157444323
A-D,3063.5131485946195,3064.1665,-0.6533514053803628,0.6533514053803628
A-E,1263.8090182029052,1264.188,-0.3789817970948661,0.3789817970948661
A-F,3975.5362806150056,3975.7795,-0.2432193849945179,0.2432193849945179
A-G,4296.574370083758,4294.883,1.6913700837585566,1.6913700837585566
A-H,3458.073429698804,3458.1045,-0.031070301195995853,0.031070301195995853
B-C,3286.4407283584605,3286.234,0.20672835846062299,0.20672835846062299
B-D,5277.12105980673,5276.6945,0.42655980673043814,0.42655980673043814
B-E,4026.5485125034074,4026.134,0.41451250340742263,0.41451250340742263
B-F,1119.9789442155204,1119.9475,0.03144421552042331,0.03144421552042331
B-G,3502.8191555173744,3503.0275,-0.20834448262576188,0.20834448262576188
B-H,5617.556599984127,5617.9895,-0.432900015872292,0.432900015872292
C-D,3155.469758623501,3154.893,0.576758623501064,0.576758623501064
C-E,4266.866089124257,4266.724,0.14208912425692688,0.14208912425692688
C-F,3616.422330475368,3616.1425,0.27983047536827144,0.27983047536827144
C-G,1130.1490573466544,1130.2645,-0.11544265334555348,0.11544265334555348
C-H,3499.861002155854,3499.868,-0.0069978441460989416,0.0069978441460989416
D-E,3353.5421292545266,3352.9555,0.5866292545265424,0.5866292545265424
D-F,5435.424370224124,5435.6345,-0.2101297758763394,0.2101297758763394
D-G,3356.77153496472,3357.5765,-0.80496503528002,0.80496503528002
D-H,1229.0876827947295,1228.9905,0.09718279472940594,0.09718279472940594
E-F,3726.240747366935,3726.1705,0.07024736693483646,0.07024736693483646
E-G,4090.5301504568492,4091.3075,-0.777349543150649,0.777349543150649
E-H,3287.5668328776874,3287.6065,-0.03966712231249403,0.03966712231249403
F-G,3475.6879722447434,3476.138,-0.45002775525654215,0.45002775525654215
F-H,5536.0758772544505,5535.5855,0.49037725445032265,0.49037725445032265
G-H,3289.060726814541,3289.095,-0.03427318545891467,0.03427318545891467
