capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004035282139663855,0.000635240657716994,0.0009621110127237541,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R01,BSDC91,1200,1200,0.0003480590242260114,0.0006069679461823605,0.0008003996851876913,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R02,BS2DCE,1201,1201,0.0003467804663204192,0.000610221830228681,0.0008558138051001328,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R02,BSDC91,1200,1200,0.0003226257714741979,0.0005218891164861385,0.0008101893237000151,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R03,BS2DCE,1200,1200,0.00037919473466582743,0.0006052490527286162,0.0008004593434516003,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R03,BSDC91,1200,1200,0.00038477649100778584,0.0006332026340152531,0.0009851098511759085,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R04,BS2DCE,1200,1200,0.0003925677194501986,0.0006398677437648516,0.0008768868093048925,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R04,BSDC91,1200,1200,0.0003904792080931046,0.0006637439928273978,0.0008736587805491646,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R05,BS2DCE,1200,1200,0.00032969697201991837,0.0005262978897639901,0.000695213514380758,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R05,BSDC91,1201,1201,0.000298361858678391,0.00048622404860133894,0.0007587653634192629,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R06,BS2DCE,1200,1200,0.00036683357325515055,0.000594798594888171,0.0008789293984263702,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R06,BSDC91,1201,1201,0.00036329554560842126,0.0006517068133579863,0.001018249709400626,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R07,BS2DCE,1200,1200,0.00039018279950921777,0.0005691080366626792,0.0008212203884623779,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R07,BSDC91,1201,1201,0.0005593573235982066,0.0009617041617444611,0.0011526596583805915,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R08,BS2DCE,1201,1201,0.00033026594953933333,0.0005324686806420001,0.0009503205181805879,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R08,BSDC91,1200,1200,0.0003371860747286504,0.0005598640551407435,0.0008481084510228129,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R09,BS2DCE,1200,1200,0.0002549072278751115,0.000379118641528382,0.000475440797325235,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R09,BSDC91,1200,1200,0.00036915664725596816,0.0005798810052242078,0.0007181824503475541,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R10,BS2DCE,1200,1200,0.000400516185769097,0.0006723719071068357,0.0009658277690410556,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R10,BSDC91,1200,1200,0.00034562277035789875,0.0006138112367836374,0.0011966466468368339,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R11,BS2DCE,1201,1201,0.0003139667066181706,0.0004364392032414972,0.0005230073620347398,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R11,BSDC91,1200,1200,0.00032615211009647785,0.00048086463540516534,0.0006518185355041199,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R12,BS2DCE,1200,1200,0.0002895891674121772,0.0004503814343290034,0.0005655623395853998,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R12,BSDC91,1200,1200,0.00029684016952480206,0.00047318451621279297,0.0006762319575567363,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R13,BS2DCE,1201,1201,29.30332109400376,0.11354009190295225,710.3258321113102,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R13,BSDC91,1200,1200,0.0002585406158099866,0.0003791091151399901,0.0004572037326935597,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R14,BS2DCE,1201,1201,0.00025698276275501356,0.0004276381640143767,0.0006594108884320457,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R14,BSDC91,1200,1200,0.00026094862861428193,0.0004407764314491874,0.0007208105763989629,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R15,BS2DCE,1200,1200,0.00029165698623734396,0.00040331872100971027,0.0005154328731062067,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R15,BSDC91,1200,1200,0.0003233729609593859,0.000510290740026284,0.000720276317455342,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R16,BS2DCE,1201,1201,0.0002763261781231273,0.00043658768899601974,0.0007170479292573199,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R16,BSDC91,1200,1200,0.0002808060056068067,0.0004491031358845913,0.0005722532970064586,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R17,BS2DCE,1201,1201,0.00026543304424883043,0.00036781537844242596,0.0004960225076885135,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R17,BSDC91,1200,1200,0.0002824470890339186,0.0004158590020317105,0.0005751514220354627,1.0,1.0,R4:L16:I3:T6,,R4,L16,I3,T6,74.984,1.35,True
R01,BS2DCE,1201,1201,0.0004423890138852746,0.0007552494108250914,0.0010177633897298618,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R01,BSDC91,1200,1200,0.00039994627367146834,0.0007077653951460629,0.0009602783200325963,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R02,BS2DCE,1201,1201,0.00039819529200152583,0.0007381104907250002,0.0011839197526330595,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R02,BSDC91,1200,1200,0.0003597289663815225,0.0006875838327937594,0.0009956894942928273,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R03,BS2DCE,1200,1200,0.00038859444385843186,0.0006410082892720819,0.0010534472610636229,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R03,BSDC91,1200,1200,0.00043349755675578473,0.000755107182269379,0.0012104984183016368,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R04,BS2DCE,1200,1200,0.000387110818042997,0.0006247468507756692,0.0009110319432241429,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R04,BSDC91,1200,1200,0.0004006792526980114,0.0007156711762797942,0.0011585702016523368,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R05,BS2DCE,1200,1200,0.0003501743076559833,0.0005902058740817931,0.0008174511896183199,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R05,BSDC91,1201,1201,0.0003840641846947611,0.0006802638952112853,0.0008756991950105903,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R06,BS2DCE,1200,1200,0.0004567760862805962,0.000877928927268343,0.0011490505635835,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R06,BSDC91,1201,1201,0.00044056856154130224,0.0008167755810372766,0.0011680827067870663,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R07,BS2DCE,1200,1200,0.00040203430178196054,0.0006356065027059551,0.0009065329551099659,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R07,BSDC91,1201,1201,0.0004868330449206753,0.0008914030261434854,0.001470504655208638,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R08,BS2DCE,1201,1201,0.0003019243889321481,0.0004892518215979738,0.0008271583306938167,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R08,BSDC91,1200,1200,0.00031967584988767023,0.0005154558411211402,0.000741010612204711,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R09,BS2DCE,1200,1200,0.0002744315071796584,0.00043326904929704693,0.0006032403157732374,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R09,BSDC91,1200,1200,0.0003991620271466761,0.0006926570470645469,0.0008842140292029551,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R10,BS2DCE,1200,1200,0.0003870269073262837,0.0007209264663323927,0.0010442394372721315,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R10,BSDC91,1200,1200,0.0003836877267309653,0.000734319321627866,0.001154111225019654,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R11,BS2DCE,1201,1201,0.0003076159549415972,0.0004362744897704742,0.0006339839643170833,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R11,BSDC91,1200,1200,0.0003350982828606909,0.000523919012477645,0.000686494776670159,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R12,BS2DCE,1200,1200,0.0002615126896832034,0.0003839795329969542,0.0005107012076856611,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
R12,BSDC91,1200,1200,0.00029027617300911914,0.000438163298475542,0.0006482036446592496,1.0,1.0,R4:L16:I3:T8,,R4,L16,I3,T8,109.592,1.35,True
