pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1892.0051284449944,1891.5508328546812,0.4542955903132224,0.4542955903132224
A-C,3561.2062018592824,3561.450124688279,-0.2439228289968014,0.2439228289968014
A-D,3576.84810676038,3577.0,-0.15189323962022172,0.15189323962022172
A-E,1685.2155257193524,1685.2168539325842,-0.0013282132317726791,0.0013282132317726791
A-F,2494.698179366446,2494.4655581947745,0.232621171671326,0.232621171671326
A-G,4067.563053216767,4067.4501246882796,0.11292852848737311,0.11292852848737311
A-H,3836.102169650905,3836.5000000000005,-0.39783034909532944,0.39783034909532944
B-C,2022.4774857505433,2022.5000000000002,-0.022514249456889956,0.022514249456889956
B-D,1704.0734922174365,1703.7568480300185,0.3166441874179782,0.3166441874179782
B-E,2619.2173067125905,2619.2262443438917,-0.008937631301250804,0.008937631301250804
B-F,1496.333829905572,1496.53698630137,-0.20315639579803246,0.20315639579803246
B-G,2755.690724078761,2755.5,0.19072407876092257,0.19072407876092257
B-H,2261.493370310603,2261.3958904109586,0.09747989964444059,0.09747989964444059
C-D,1874.2643172780338,1874.433628318584,-0.16931104055015567,0.16931104055015567
C-E,3852.909986860005,3852.5,0.4099868600051195,0.4099868600051195
C-F,2212.864864346302,2213.095022624434,-0.23015827813196665,0.23015827813196665
C-G,1495.3262480894498,1495.5810218978104,-0.2547738083605964,0.2547738083605964
C-H,2268.5482266878957,2268.2068965517237,0.3413301361720187,0.3413301361720187
D-E,4024.636968680825,4025.0,-0.3630313191752066,0.3630313191752066
D-F,2126.8823689653314,2126.616997167139,0.2653717981925183,0.2653717981925183
D-G,2531.1434664144394,2531.0,0.14346641443944463,0.14346641443944463
D-H,1459.9060471113937,1460.0,-0.0939528886062817,0.0939528886062817
E-F,2124.257399443502,2124.539936102236,-0.2825366587339886,0.2825366587339886
E-G,3704.0913254449383,3704.402489626556,-0.3111641816176416,0.3111641816176416
E-H,3636.8937809667245,3636.334872979215,0.5589079875094285,0.5589079875094285
F-G,1981.7496841705972,1981.590163934426,0.1595202361711472,0.1595202361711472
F-H,1553.0938998381637,1553.3902439024391,-0.2963440642754449,0.2963440642754449
G-H,1925.7491711568016,1926.0,-0.2508288431984056,0.2508288431984056
