capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,200,200,0.000307025326255,0.000535371600718,0.0006611198996435,1.0,1.0,R2:L0:I0:T6,S00,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000287064875337,0.0004675110431285,0.0005700215089091,1.0,1.0,R2:L0:I0:T6,S00,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0004974903305563,0.0008740086649061,0.0010297658408529,1.0,1.0,R2:L2:I3:T6,S00,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.0004236669105517,0.0007742058515397,0.0008696425961043,1.0,1.0,R2:L2:I3:T6,S00,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0003869662682264,0.0006073668691628,0.0007316716537529,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.000426934686911,0.0007667163684712,0.0009494927084485,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BS2DCE,200,200,0.0003848703617804,0.0006066721497466,0.0006646233240988,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0004098270352161,0.0006518000037308,0.0006978684632232,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S00_5090D_20260606T221157Z_agreement_0001_cuda0
