sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T23:51:27.469951+00:00,0,0.0,1078.0,32607.0,36.0,5.7
2026-06-06T23:51:57.509327+00:00,0,98.0,18250.0,32607.0,41.0,145.27
2026-06-06T23:52:27.552682+00:00,0,100.0,18250.0,32607.0,40.0,108.18
2026-06-06T23:52:57.598864+00:00,0,0.0,18250.0,32607.0,38.0,70.49
2026-06-06T23:53:27.643879+00:00,0,98.0,17534.0,32607.0,42.0,141.77
2026-06-06T23:53:57.694257+00:00,0,98.0,16139.0,32607.0,42.0,145.5
2026-06-06T23:54:27.734737+00:00,0,98.0,18250.0,32607.0,43.0,145.25
2026-06-06T23:54:57.774868+00:00,0,98.0,18250.0,32607.0,43.0,145.22
2026-06-06T23:55:27.818928+00:00,0,98.0,17534.0,32607.0,43.0,145.77
2026-06-06T23:55:57.860438+00:00,0,98.0,18250.0,32607.0,43.0,146.58
2026-06-06T23:56:27.907864+00:00,0,98.0,16819.0,32607.0,43.0,146.37
2026-06-06T23:56:57.931987+00:00,0,98.0,9666.0,32607.0,44.0,144.45
