pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3048.1565305928666,3048.0,0.1565305928666021,0.1565305928666021
A-C,4907.877118408061,4907.475624256837,0.4014941512232326,0.4014941512232326
A-D,3769.6615671129366,3770.0000000000005,-0.33843288706384556,0.33843288706384556
A-E,1148.9483364890452,1148.9483364890452,0.0,0.0
A-F,3310.5163890381514,3310.5163890381514,0.0,0.0
A-G,5120.465952682191,5121.0,-0.5340473178093816,0.5340473178093816
A-H,3997.0574199746607,3996.7572448551027,0.3001751195579345,0.3001751195579345
B-C,2450.8991469722787,2451.465558194774,-0.5664112224953897,0.5664112224953897
B-D,1270.4446153846152,1270.4446153846152,0.0,0.0
B-E,3248.4052306412595,3248.5,-0.09476935874045012,0.09476935874045012
B-F,1242.669901529245,1243.0,-0.33009847075504695,0.33009847075504695
B-G,2742.3021368463606,2741.562134027326,0.7400028190345438,0.7400028190345438
B-H,1749.5469454721874,1749.5000000000002,0.04694547218718981,0.04694547218718981
C-D,3254.231403403969,3253.795294117647,0.4361092863223348,0.4361092863223348
C-E,5073.345059203254,5073.7429591431965,-0.39789993994236283,0.39789993994236283
C-F,2564.9077756896677,2564.547511312217,0.36026437745067597,0.36026437745067597
C-G,1158.5524861878453,1158.5524861878453,0.0,0.0
C-H,3292.5027095107407,3292.8190836088806,-0.31637409813993145,0.31637409813993145
D-E,3860.1404928601714,3859.980199960792,0.16029289937932845,0.16029289937932845
D-F,1826.2706327629392,1825.9976905311776,0.27294223176158994,0.27294223176158994
D-G,3405.785078725113,3406.4289340101523,-0.6438552850390806,0.6438552850390806
D-H,1283.0000000000002,1283.0000000000002,0.0,0.0
E-F,3078.6640952547386,3078.5,0.1640952547386405,0.1640952547386405
E-G,5021.793954149756,5021.543396226415,0.2505579233411481,0.2505579233411481
E-H,3721.697774523669,3722.0000000000005,-0.30222547633138674,0.30222547633138674
F-G,2298.406659564666,2298.543396226415,-0.13673666174918253,0.13673666174918253
F-H,1261.390023215965,1261.3902439024391,-0.00022068647422202048,0.00022068647422202048
G-H,2992.531834763031,2992.257934508816,0.2739002542148228,0.2739002542148228
