experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L13_I0_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,6022.947664315304,25395.36150897699,31757.116812915076,14162.801439688454,40661,4267.173596543696,21011.982303384695,27279.20968930022,11983.579197326331,40661,1998.5431774078133,12586.987140949317,17861.140083589627,7548.428594180972,6879.64405833704,27946.327140526224,13088.57282232555,20469.96868032026,11941.104033490126,21655.290826374687,21248.028234439942,2836.2658169988,20514.820355200056,500.5233324069613,912.6004744914296,31197.320230090776,22888.85003145261,260.21702702977655,nan,nan,nan,nan,nan,17,40370.68808577361,24216.55822916962,69994.2835032001,A0,L13,I0,T11,imu_only,S04,X_A0_L13_I0_T11__S04,,,
X_A0_L13_I0_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,6024.300546733866,25396.16570922945,31756.81929049645,14162.791703554734,40661,4267.292661818651,21010.56052313091,27282.451312804613,11983.571148574707,40661,1998.3258208564284,12588.51197496179,17864.32033818677,7548.423104551484,6878.4941430085655,27947.177767456553,13088.562538441522,20470.359389714424,11941.69364956886,21703.88144471736,21296.784926807384,2835.362057333109,20565.56416219877,498.76537973508096,910.0405193216429,31197.320230090776,22888.85003145261,260.21702702977655,nan,nan,nan,nan,nan,17,40439.64699024053,23959.191728233942,70045.96964076713,A0,L13,I0,T12,imu_only,S04,X_A0_L13_I0_T12__S04,,,
X_A0_L13_I1_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,2781.3563266994092,11530.850713347125,14638.190206277697,6572.9687134538535,40661,2066.533553224596,9949.79752463937,12985.114737194906,5653.884334317813,40661,875.0321373527868,5376.254611259483,7347.970522512508,3352.239496545382,3078.1020341996264,11838.686064351034,5990.9769866920005,9987.663510770806,4639.222450472522,6921.524523170185,6735.871246022109,971.8547953788673,4078.6064676070823,487.1556035902328,901.371805957421,13386.905425730005,10985.439180561389,111.66055464837945,nan,nan,nan,nan,nan,17,17955.87124164459,10418.13578124475,34452.12722486551,A0,L13,I1,T11,imu_only,S04,X_A0_L13_I1_T11__S04,,,
X_A0_L13_I1_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,2781.701776253165,11531.468325482569,14637.394671142181,6572.965472322408,40661,2066.5726628274406,9953.69879114531,12988.310050385036,5653.881726119554,40661,875.1136153324584,5375.912848314143,7349.26750770302,3352.2375404189215,3078.022280401392,11839.061140467347,5990.973387349268,9986.187106556114,4638.799818943233,6925.953633652893,6740.336784399027,970.5585806884304,4081.627630778151,485.3583801625317,898.0218232830725,13386.905425730005,10985.439180561389,111.66055464837945,nan,nan,nan,nan,nan,17,18003.139902098417,10459.539705880637,34490.476587953955,A0,L13,I1,T12,imu_only,S04,X_A0_L13_I1_T12__S04,,,
X_A0_L13_I2_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,2997.5289018316516,14070.54486827757,17478.003040724096,7839.572642317679,40661,2122.8123922737964,9352.746271350114,12069.354588192804,5628.687688280047,40661,981.0713563939954,8951.650479676278,13312.098464303852,5456.809885086745,3633.151940256366,14987.390824900196,7343.923528279691,9641.439399779127,6073.373528898338,8132.815451172004,7563.4972989293465,1588.1760363565122,5661.302490383253,563.5732730388522,1052.7560054280107,16728.731820332017,10758.655116085009,139.53077613301156,nan,nan,nan,nan,nan,17,26624.69525592049,3284.9277721324447,51228.68354117856,A0,L13,I2,T11,imu_only,S04,X_A0_L13_I2_T11__S04,,,
X_A0_L13_I2_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,2997.622855814589,14070.475376721883,17477.0034285748,7839.568122304131,40661,2123.176091935537,9353.34479650429,12066.117179448398,5628.684275230533,40661,980.4242622555705,8952.040414634606,13311.533873346849,5456.806911923827,3632.8368354172017,14986.262043233632,7343.919025425455,9640.945040432325,6073.080991048588,8142.714239749917,7586.269676387345,1587.4029551193044,5674.142357366052,561.2689574240069,1049.0245038136584,16728.731820332017,10758.655116085009,139.53077613301156,nan,nan,nan,nan,nan,17,26659.072958801116,3297.7207154581893,51311.53497569628,A0,L13,I2,T12,imu_only,S04,X_A0_L13_I2_T12__S04,,,
X_A0_L13_I3_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,1780.498828643648,8173.371218919449,10545.632964529976,4645.244120319784,40661,1145.0773882661954,5775.480838986023,7639.28586453001,3275.4598541066125,40661,1035.3432919165498,5732.102582974614,7774.300667941584,3293.8815524395245,1866.645445145314,9033.149414424872,4040.084969713661,5921.500664285963,5519.506610949525,4412.723043531778,4217.272309245001,1205.3048703224927,2871.3264253440707,430.9089150461128,834.0216012011564,10315.746927351072,6907.732980201396,86.03765761779032,nan,nan,nan,nan,nan,17,4534.663595425938,3745.515861260286,7209.010970663138,A0,L13,I3,T11,imu_only,S04,X_A0_L13_I3_T11__S04,,,
X_A0_L13_I3_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,1780.4909499067826,8173.960548146251,10544.737085563334,4645.241300972068,40661,1144.5974744547534,5774.766804278368,7639.7667998075285,3275.457929420411,40661,1035.5382921151424,5732.846683204068,7775.973152592307,3293.879490335616,1866.72105692778,9032.327424121684,4040.08027092738,5920.636181743757,5519.295048544613,4414.903969289278,4219.750386359702,1204.7316714159863,2872.7704830452603,430.1996250864941,833.4074033974505,10315.746927351072,6907.732980201396,86.03765761779032,nan,nan,nan,nan,nan,17,4543.915202091131,3765.5123993113093,7221.619850421596,A0,L13,I3,T12,imu_only,S04,X_A0_L13_I3_T12__S04,,,
X_A0_L13_I4_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,2105.162734278878,9588.716466182312,11969.099916097564,5399.666099105869,40661,1518.8819030114134,7609.855915948628,9788.566547567387,4327.787404184633,40661,698.1611181330159,5554.289983007577,7669.338359914819,3229.0323885049565,2609.8952384312856,10136.903217134208,5060.863519463917,7912.881599134982,4582.487957966012,6043.947579198503,5801.250626461173,998.9106817541427,4811.58769384551,518.4650318043277,988.2100707214215,11196.768206679939,8823.460568363404,95.1912588738845,nan,nan,nan,nan,nan,17,8121.6765842551495,2459.0014845910373,18393.917541019095,A0,L13,I4,T11,imu_only,S04,X_A0_L13_I4_T11__S04,,,
X_A0_L13_I4_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,2105.2526539086907,9588.863684401891,11968.720536984212,5399.663362317606,40661,1519.0073079724998,7612.744022964932,9785.402894227052,4327.785185798884,40661,698.2644898229448,5554.316642749929,7668.665266889635,3229.030785225621,2609.8218794393906,10135.300913283585,5060.861125186422,7913.452222061632,4582.757706841763,6054.997681127541,5812.66736591448,999.4769297298509,4827.529817012563,517.575465899916,983.8759906724956,11196.768206679939,8823.460568363404,95.1912588738845,nan,nan,nan,nan,nan,17,8142.487899895967,2464.529942351411,18422.84819330315,A0,L13,I4,T12,imu_only,S04,X_A0_L13_I4_T12__S04,,,
