row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L8:I1+I2+I3+I8,0.6355537929998718,,,,
R4:L8:I1+I2+I3+I8:T8,S00,build_track_tensors,L8:I1+I2+I3+I8,0.40433434100009435,,,,
R4:L8:I1+I2+I3+I8:T8,S00,cpu_golden,,0.153912635000097,,,,
R4:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,0.40044867200003864,0,1,0.40044867200003864,0.40044867200003864
R4:L14:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L14:I1+I2+I3+I8,0.5391781200000878,,,,
R4:L14:I1+I2+I3+I8:T8,S00,build_track_tensors,L14:I1+I2+I3+I8,0.09451553200005947,,,,
R4:L14:I1+I2+I3+I8:T8,S00,cpu_golden,,0.36273766199997226,,,,
R4:L14:I1+I2+I3+I8:T8,S00,torch_gpu,,0.16822090999994543,0,1,0.16822090999994543,0.16822090999994543
