row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I0:T6,S00,simulate_imu_prior,L8:I0,0.7846516140000404,,,,
R2:L8:I0:T6,S00,build_track_tensors,L8:I0,14.22788599699993,,,,
R2:L8:I0:T6,S00,torch_gpu,,16.997400846000005,0,1,16.997400846000005,16.997400846000005
R2:L8:I0:T8,S00,torch_gpu,,12.778903897000077,0,1,12.778903897000077,12.778903897000077
R2:L8:I1:T6,S00,simulate_imu_prior,L8:I1,0.5647239229999741,,,,
R2:L8:I1:T6,S00,build_track_tensors,L8:I1,12.720661788999905,,,,
R2:L8:I1:T6,S00,torch_gpu,,6.904706203999922,0,1,6.904706203999922,6.904706203999922
R2:L8:I1:T8,S00,torch_gpu,,15.544442563000075,0,1,15.544442563000075,15.544442563000075
R2:L8:I3:T6,S00,simulate_imu_prior,L8:I3,0.5247462830000131,,,,
R2:L8:I3:T6,S00,build_track_tensors,L8:I3,11.053353012999992,,,,
R2:L8:I3:T6,S00,torch_gpu,,1.1532437220000702,0,1,1.1532437220000702,1.1532437220000702
R2:L8:I3:T8,S00,torch_gpu,,1.2454448549999597,0,1,1.2454448549999597,1.2454448549999597
R2:L8:I4:T6,S00,simulate_imu_prior,L8:I4,0.5831814140000233,,,,
R2:L8:I4:T6,S00,build_track_tensors,L8:I4,12.417368064000016,,,,
R2:L8:I4:T6,S00,torch_gpu,,15.913971368000034,0,1,15.913971368000034,15.913971368000034
R2:L8:I4:T8,S00,torch_gpu,,10.831357620999938,0,1,10.831357620999938,10.831357620999938
