row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L3:I0:T6,simulate_imu_prior,0.53398743699654,,,,
R2:L3:I0:T6,cpu_golden,18.1780022669991,,,,
R2:L3:I0:T6,torch_gpu,1.9576147469924763,0,1,1.9576147469924763,1.9576147469924763
R2:L3:I0:T8,simulate_imu_prior,0.5477664159989217,,,,
R2:L3:I0:T8,cpu_golden,20.660921835995396,,,,
R2:L3:I0:T8,torch_gpu,2.164746857000864,0,1,2.164746857000864,2.164746857000864
R2:L3:I1:T6,simulate_imu_prior,0.5549870060058311,,,,
R2:L3:I1:T6,cpu_golden,18.322628423004062,,,,
R2:L3:I1:T6,torch_gpu,1.830480778007768,0,1,1.830480778007768,1.830480778007768
R2:L3:I1:T8,simulate_imu_prior,0.5293279379984597,,,,
R2:L3:I1:T8,cpu_golden,18.6878037580027,,,,
R2:L3:I1:T8,torch_gpu,1.9343022750108503,0,1,1.9343022750108503,1.9343022750108503
