capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005212472338925316,0.0009451428450037103,0.0016093849102561631,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R01,BSDC91,1200,1200,0.0005619910389154959,0.0011144182822414442,0.0016161536185982188,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R02,BS2DCE,1201,1201,0.0004307970166809068,0.0008726551443127835,0.0015968182551991548,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R02,BSDC91,1200,1200,0.0005366659804224252,0.0011603977894798659,0.0019673628807334417,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R03,BS2DCE,1200,1200,0.0003643971413554353,0.0006075583547153307,0.0011058900611655795,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R03,BSDC91,1200,1200,0.00044910461967787415,0.0008710904282672436,0.00244489243926102,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R04,BS2DCE,1200,1200,0.0004961334008979708,0.0009890789144860795,0.002146500415591137,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R04,BSDC91,1200,1200,0.00045568050589757766,0.0008759655782631925,0.0015825156424441945,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R05,BS2DCE,1200,1200,0.0005887972516068161,0.001140154316042146,0.0025104448797433508,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R05,BSDC91,1201,1201,0.0006464646982703566,0.0012768814192302867,0.002275327861019061,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R06,BS2DCE,1200,1200,0.0008016261061653117,0.0016247401393873259,0.0038053396915834546,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R06,BSDC91,1201,1201,0.0009593607853617048,0.0018724215976430151,0.0050085225380518345,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R07,BS2DCE,1200,1200,0.0004818404959614002,0.0009034144662325308,0.0019361725299975672,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R07,BSDC91,1201,1201,0.0005540190671075204,0.0010679233113596398,0.0020039432592040504,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R08,BS2DCE,1201,1201,0.0003241571691833374,0.0005276048091168012,0.0008206993880330677,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R08,BSDC91,1200,1200,0.000391121825361841,0.0007568378537853794,0.0018884478368441082,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R09,BS2DCE,1200,1200,0.0003357664496936692,0.0006490659992870547,0.0009602938349683383,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R09,BSDC91,1200,1200,0.0007654778293457149,0.0013986775629518367,0.003224695669490435,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R10,BS2DCE,1200,1200,0.0004066394548120413,0.0008473604203203248,0.001324719491329911,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R10,BSDC91,1200,1200,0.0004536872970197419,0.0010641465984748098,0.001994200867138886,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R11,BS2DCE,1201,1201,0.0004983622212780639,0.0008834441140802705,0.001389130715866773,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
R11,BSDC91,1200,1200,0.0003955821517018346,0.0006999525174369305,0.0012831210143229342,1.0,1.0,R2:L3:I0:T6,R2,L3,I0,T6,243.73049999999998,1.0,False
