capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00041245069990982234,0.0006727898709234747,0.0009540240857035387,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R01,BSDC91,1200,1200,0.0003172233591779378,0.0005382313375700647,0.0008617623869293504,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R02,BS2DCE,1201,1201,0.0004122470415172934,0.0007079400689569662,0.0008990664247474014,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R02,BSDC91,1200,1200,0.0003586842444144808,0.0006273226001744176,0.0008561276091941988,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R03,BS2DCE,1200,1200,0.0004676920677961198,0.0007616667667764278,0.0013136517677578374,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R03,BSDC91,1200,1200,0.0004604553874837805,0.000814198417346374,0.0012376032598610319,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R04,BS2DCE,1200,1200,0.00043837535374327135,0.0007568336543092314,0.0009717019335372164,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R04,BSDC91,1200,1200,0.00036752157984164816,0.0006359245839036545,0.0010572064578536953,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R05,BS2DCE,1200,1200,0.00031405904683054606,0.0005057439389965856,0.0006509216154491674,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R05,BSDC91,1201,1201,0.00031244859301442793,0.0005215113963972769,0.0007307670546130351,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R06,BS2DCE,1200,1200,0.00037025486832787806,0.0006512156467829865,0.0008986766373338087,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R06,BSDC91,1201,1201,0.0003779030665974126,0.0006471534159097013,0.0008874844269945503,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R07,BS2DCE,1200,1200,0.00040104680392489514,0.0005778011199629296,0.000888282083690939,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R07,BSDC91,1201,1201,0.0005570750433039079,0.00099632697801237,0.0013548657518240987,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R08,BS2DCE,1201,1201,0.00044733757768812045,0.0006956852275333149,0.0011874055795375155,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R08,BSDC91,1200,1200,0.0003816849892153429,0.0006719286202795698,0.0008881665628804098,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R09,BS2DCE,1200,1200,0.00026697378843347307,0.0004173157333524794,0.0006528642848079135,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R09,BSDC91,1200,1200,0.0003280048038991148,0.0005384729371595694,0.0007505143570658294,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R10,BS2DCE,1200,1200,0.00035799147314177516,0.0006037928962489042,0.0008541925117533822,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R10,BSDC91,1200,1200,0.00040332541399697966,0.0008040079930468333,0.001109187386944662,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R11,BS2DCE,1201,1201,0.00037591569241797777,0.0005586769074086375,0.0007741116834083168,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R11,BSDC91,1200,1200,0.0003244957643344939,0.0004653319586963868,0.0006953568845444581,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R12,BS2DCE,1200,1200,0.00038559020901531097,0.0006174182755463812,0.0009972190082690865,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R12,BSDC91,1200,1200,0.0003724300101787442,0.0006293127666041821,0.0009601808590686907,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R13,BS2DCE,1201,1201,31.952182578233792,0.5421175081167935,713.3869659919197,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R13,BSDC91,1200,1200,0.0002550575013783236,0.00038793893343633837,0.000608070532291094,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R14,BS2DCE,1201,1201,0.00035005879107959467,0.0006524333499750204,0.0010364820823414345,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R14,BSDC91,1200,1200,0.0003024204625264445,0.0005999128246718511,0.0008392298459299715,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R15,BS2DCE,1200,1200,0.0003073364612975272,0.0004182493977967774,0.0005459018898812217,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R15,BSDC91,1200,1200,0.000315808628584567,0.0004453575477452686,0.0006486582240115453,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R16,BS2DCE,1201,1201,0.00033207601830466393,0.0005167793162699834,0.0007460438413416725,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R16,BSDC91,1200,1200,0.0003537739601417377,0.0005456175665049546,0.000741912439045482,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R17,BS2DCE,1201,1201,0.0002756436063121532,0.00038991276754890845,0.0005522439416053852,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R17,BSDC91,1200,1200,0.0002693672315643611,0.0004106568189934837,0.0006552671698484459,1.0,1.0,R2:L13:I1+I2+I3+I8:T6,S01,R2,L13,I1+I2+I3+I8,T6,42.3995,1.0,False
R01,BS2DCE,1201,1201,0.0004168924937468656,0.0006870330759008881,0.0009147077967237455,1.0,1.0,R2:L13:I1+I2+I3+I8:T8,S01,R2,L13,I1+I2+I3+I8,T8,61.96850000000001,1.0,True
