row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L15:I7:T6,S00,load_imu_prior_cache,L15:I7,0.0033750870000517352,,,,
R4:L15:I7:T6,S00,load_track_tensors_cache,L15:I7,1.2300000094001007e-06,,,,
R4:L15:I7:T6,S00,torch_gpu,,15.652977127999975,0,1,15.652977127999975,15.652977127999975
R4:L15:I7:T8,S00,torch_gpu,,16.90568490999999,0,1,16.90568490999999,16.90568490999999
R4:L15:I8:T6,S00,load_imu_prior_cache,L15:I8,0.003843969999991259,,,,
R4:L15:I8:T6,S00,load_track_tensors_cache,L15:I8,1.39000002263856e-06,,,,
R4:L15:I8:T6,S00,torch_gpu,,16.284692274000008,0,1,16.284692274000008,16.284692274000008
R4:L15:I8:T8,S00,torch_gpu,,15.824090245000036,0,1,15.824090245000036,15.824090245000036
R4:L15:I1+I3+I7:T6,S00,load_imu_prior_cache,L15:I1+I3+I7,0.004011435999984769,,,,
R4:L15:I1+I3+I7:T6,S00,load_track_tensors_cache,L15:I1+I3+I7,1.160000010713702e-06,,,,
R4:L15:I1+I3+I7:T6,S00,torch_gpu,,16.27182616099998,0,1,16.27182616099998,16.27182616099998
R4:L15:I1+I3+I7:T8,S00,torch_gpu,,12.198486530000025,0,1,12.198486530000025,12.198486530000025
R4:L15:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L15:I1+I2+I3+I8,0.0031796460000350635,,,,
R4:L15:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L15:I1+I2+I3+I8,8.10000017281709e-07,,,,
R4:L15:I1+I2+I3+I8:T6,S00,torch_gpu,,11.341787008999972,0,1,11.341787008999972,11.341787008999972
R4:L15:I1+I2+I3+I8:T8,S00,torch_gpu,,10.93389411999999,0,1,10.93389411999999,10.93389411999999
