pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3961.548731572817,3960.7754164273406,0.7733151454763174,0.7733151454763174
A-C,9613.900107515205,9614.000000000002,-0.09989248479723756,0.09989248479723756
A-D,8154.593539471354,8154.923573735199,-0.3300342638449365,0.3300342638449365
A-E,1344.0454425142343,1344.0,0.04544251423430978,0.04544251423430978
A-F,4197.754307549329,4197.5,0.2543075493285869,0.2543075493285869
A-G,9963.255369576142,9963.718343195265,-0.46297361912365886,0.46297361912365886
A-H,8158.3056537337625,8158.5,-0.19434626623751683,0.19434626623751683
B-C,6342.378190268725,6342.777191825972,-0.3990015572471748,0.3990015572471748
B-D,5429.299350838628,5429.28332740846,0.016023430168388586,0.016023430168388586
B-E,4338.942514428969,4339.124513618677,-0.18199918970822182,0.18199918970822182
B-F,1259.7308794810883,1260.0,-0.2691205189116772,0.2691205189116772
B-G,6794.635242796037,6793.602352941177,1.0328898548605139,1.0328898548605139
B-H,5439.387020739593,5438.9037351958705,0.48328554372255894,0.48328554372255894
C-D,9264.075163123787,9263.566371681416,0.5087914423711482,0.5087914423711482
C-E,9869.645458862768,9869.444615384615,0.20084347815281944,0.20084347815281944
C-F,6455.986894945567,6455.5475113122175,0.43938363334928,0.43938363334928
C-G,1337.1543129467336,1337.1049723756903,0.04934057104333078,0.04934057104333078
C-H,9141.747923079283,9142.184905660377,-0.4369825810936163,0.4369825810936163
D-E,8331.079872204473,8331.079872204473,0.0,0.0
D-F,5456.1445599335775,5455.61326259947,0.5312973341078759,0.5312973341078759
D-G,9683.37165751678,9684.0,-0.6283424832199671,0.6283424832199671
D-H,1394.5453608247424,1394.5453608247424,0.0,0.0
E-F,4172.763406940063,4172.763406940063,0.0,0.0
E-G,10045.0,10045.0,0.0,0.0
E-H,8114.374367020282,8114.262008733625,0.11235828665667213,0.11235828665667213
F-G,6664.497936026428,6664.630188679245,-0.13225265281744214,0.13225265281744214
F-H,5144.0704989762435,5144.419448476051,-0.34894949980753154,0.34894949980753154
G-H,9371.46169701043,9371.0,0.46169701043072564,0.46169701043072564
