row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I4:T6,simulate_imu_prior,0.6011996860033832,,,,
R4:L2:I4:T6,cpu_golden,19.509991109982366,,,,
R4:L2:I4:T6,torch_gpu,2.3191931739856955,0,1,2.3191931739856955,2.3191931739856955
R4:L2:I4:T8,simulate_imu_prior,0.5478499510209076,,,,
R4:L2:I4:T8,cpu_golden,19.260244928998873,,,,
R4:L2:I4:T8,torch_gpu,2.388309631991433,0,1,2.388309631991433,2.388309631991433
