pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2306.788511280667,2306.274530831099,0.5139804495679527,0.5139804495679527
A-C,4920.081844231965,4920.462031400193,-0.3801871682280762,0.3801871682280762
A-D,4292.5913738163235,4292.0,0.5913738163235394,0.5913738163235394
A-E,1490.8279984326803,1490.594382022472,0.2336164102082421,0.2336164102082421
A-F,2495.782534263862,2496.0,-0.21746573613791043,0.21746573613791043
A-G,5620.8398304094235,5621.19801980198,-0.35818939255659643,0.35818939255659643
A-H,4315.879283762017,4316.0,-0.12071623798328801,0.12071623798328801
B-C,3400.9354627469042,3400.9260273972604,0.009435349643808877,0.009435349643808877
B-D,3707.883557686413,3708.0,-0.11644231358695833,0.11644231358695833
B-E,2915.4972224756293,2915.9999999999995,-0.5027775243702308,0.5027775243702308
B-F,1395.1402464254463,1394.9260273972602,0.2142190281861076,0.2142190281861076
B-G,4083.144865274917,4083.0000000000005,0.1448652749163557,0.1448652749163557
B-H,3807.51888751782,3807.576470588235,-0.05758307041514854,0.05758307041514854
C-D,1869.9311163895488,1869.9311163895488,0.0,0.0
C-E,5315.4062366636945,5314.514081713605,0.892154950089207,0.892154950089207
C-F,3831.63850462428,3831.9999999999995,-0.36149537571964174,0.36149537571964174
C-G,1546.1141924959215,1546.1141924959215,0.0,0.0
C-H,2482.788872193471,2482.9999999999995,-0.211127806528566,0.211127806528566
D-E,4599.302012403551,4600.0,-0.6979875964489111,0.6979875964489111
D-F,3946.356653190386,3946.1915014164306,0.16515177395558567,0.16515177395558567
D-G,2585.0196142332798,2585.1128459900638,-0.0932317567840073,0.0932317567840073
D-H,1413.1937902515551,1412.9999999999998,0.193790251555356,0.193790251555356
E-F,2292.0,2292.0,0.0,0.0
E-G,5618.79610172637,5618.654643823265,0.1414579031043104,0.1414579031043104
E-H,4146.72,4146.72,0.0,0.0
F-G,4005.2551589996046,4005.409836065574,-0.1546770659692811,0.1546770659692811
F-H,3523.590276836118,3523.3672883787663,0.2229884573516756,0.2229884573516756
G-H,2352.0334830163765,2352.0,0.033483016376521846,0.033483016376521846
