capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00042316451079145494,0.000778057457591877,0.0010465101912358556,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R01,BSDC91,1200,1200,0.0004947656469171037,0.000979431394861657,0.001425757237418567,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R02,BS2DCE,1201,1201,0.0004613908060959703,0.000891383367794197,0.0013677013454406726,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R02,BSDC91,1200,1200,0.0005049767881989246,0.001035503279189973,0.0016289969757423341,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R03,BS2DCE,1200,1200,0.000375471990626198,0.0006397694425433831,0.0009366190622552859,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R03,BSDC91,1200,1200,0.0004540563269650489,0.0008489494069735673,0.0012056496479663347,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R04,BS2DCE,1200,1200,0.0003102438991643639,0.0004884958855214481,0.0006408430732162139,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R04,BSDC91,1200,1200,0.0004571461194288832,0.0008077025265705781,0.0013096521623094108,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R05,BS2DCE,1200,1200,0.0005251588429883531,0.000988145121459404,0.0015796761187421282,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
R05,BSDC91,1201,1201,0.0005023300574564655,0.0009422325411051164,0.001556044558932611,1.0,1.0,R4:L15:I0:T6,,R4,L15,I0,T6,184.275,1.35,True
