experiment_id,seed_id,wall_time_s,status,backend,device
X_A0_L17_I0_T11,S02,0.37204381699848454,ok,,
X_A0_L17_I0_T12,S02,0.4400599390064599,ok,,
X_A0_L17_I1_T11,S02,0.3678671480010962,ok,,
X_A0_L17_I1_T12,S02,0.4398577190004289,ok,,
X_A0_L17_I2_T11,S02,0.3706842370011145,ok,,
X_A0_L17_I2_T12,S02,0.4366219099974842,ok,,
X_A0_L17_I3_T11,S02,0.3674551980002434,ok,,
X_A0_L17_I3_T12,S02,0.4354074500006391,ok,,
X_A0_L17_I4_T11,S02,0.3599922389985295,ok,,
X_A0_L17_I4_T12,S02,0.4208527610026067,ok,,
X_A0_L17_I5_T11,S02,0.36416934799490264,ok,,
X_A0_L17_I5_T12,S02,0.42712736099929316,ok,,
X_A0_L17_I6_T11,S02,0.3622348380013136,ok,,
X_A0_L17_I6_T12,S02,0.4267649310058914,ok,,
X_A0_L17_I7_T11,S02,0.36611525799526135,ok,,
X_A0_L17_I7_T12,S02,0.4269783700001426,ok,,
X_A0_L17_I8_T11,S02,0.3654580580041511,ok,,
X_A0_L17_I8_T12,S02,0.45453140899917344,ok,,
X_A1_L17_I0_T11,S02,0.3630139790038811,ok,,
X_A1_L17_I0_T12,S02,0.4189189729950158,ok,,
X_A1_L17_I1_T11,S02,0.3651699690017267,ok,,
X_A1_L17_I1_T12,S02,0.43460092099849135,ok,,
X_A1_L17_I2_T11,S02,0.36442095899838023,ok,,
X_A1_L17_I2_T12,S02,0.4238193319979473,ok,,
X_A1_L17_I3_T11,S02,0.3756921579988557,ok,,
X_A1_L17_I3_T12,S02,0.43231774200103246,ok,,
X_A1_L17_I4_T11,S02,0.3675037489956594,ok,,
X_A1_L17_I4_T12,S02,0.42646736199822044,ok,,
X_A1_L17_I5_T11,S02,0.3684487190039363,ok,,
X_A1_L17_I5_T12,S02,0.4370383409986971,ok,,
X_A1_L17_I6_T11,S02,0.3620241899989196,ok,,
X_A1_L17_I6_T12,S02,0.43029979299899423,ok,,
X_A1_L17_I7_T11,S02,0.36489648900169414,ok,,
X_A1_L17_I7_T12,S02,0.43883291199745145,ok,,
X_A1_L17_I8_T11,S02,0.3632960100003402,ok,,
X_A1_L17_I8_T12,S02,0.4235553729959065,ok,,
X_A2_L17_I0_T11,S02,0.37300567900092574,ok,,
X_A2_L17_I0_T12,S02,0.5239466519997222,ok,,
X_A2_L17_I1_T11,S02,0.4808260470017558,ok,,
X_A2_L17_I1_T12,S02,0.5476028599950951,ok,,
X_A2_L17_I2_T11,S02,0.3705676800018409,ok,,
X_A2_L17_I2_T12,S02,0.43525005300034536,ok,,
X_A2_L17_I3_T11,S02,0.3682046009998885,ok,,
X_A2_L17_I3_T12,S02,0.5265629230052582,ok,,
X_A2_L17_I4_T11,S02,0.3617080409967457,ok,,
X_A2_L17_I4_T12,S02,0.44080565300100716,ok,,
X_A2_L17_I5_T11,S02,0.3704245799963246,ok,,
X_A2_L17_I5_T12,S02,0.5391295520021231,ok,,
X_A2_L17_I6_T11,S02,0.3800829789979616,ok,,
X_A2_L17_I6_T12,S02,0.534592332005559,ok,,
X_A2_L17_I7_T11,S02,0.4776990879981895,ok,,
X_A2_L17_I7_T12,S02,0.538113151997095,ok,,
X_A2_L17_I8_T11,S02,0.3693207300020731,ok,,
X_A2_L17_I8_T12,S02,0.42879291400458897,ok,,
X_A3_L17_I0_T11,S02,0.3738337699978729,ok,,
X_A3_L17_I0_T12,S02,0.43074005500238854,ok,,
X_A3_L17_I1_T11,S02,0.3624229419947369,ok,,
X_A3_L17_I1_T12,S02,0.42196119599975646,ok,,
X_A3_L17_I2_T11,S02,0.3684860919966013,ok,,
X_A3_L17_I2_T12,S02,0.426958686002763,ok,,
X_A3_L17_I3_T11,S02,0.36477568199916277,ok,,
X_A3_L17_I3_T12,S02,0.43547288400441175,ok,,
X_A3_L17_I4_T11,S02,0.36969895099900896,ok,,
X_A3_L17_I4_T12,S02,0.4324020050044055,ok,,
X_A3_L17_I5_T11,S02,0.3696772520052036,ok,,
X_A3_L17_I5_T12,S02,0.43007478499930585,ok,,
X_A3_L17_I6_T11,S02,0.36553698199713835,ok,,
X_A3_L17_I6_T12,S02,0.4371779740031343,ok,,
X_A3_L17_I7_T11,S02,0.3693109919986455,ok,,
X_A3_L17_I7_T12,S02,0.4239537260000361,ok,,
X_A3_L17_I8_T11,S02,0.3785805510051432,ok,,
X_A3_L17_I8_T12,S02,0.42940758500481024,ok,,
X_A0_U4_P0_L17_I0_T1,S02,0.056506754001020454,ok,,
X_A0_U4_P0_L17_I0_T2,S02,1.2526400350034237,ok,,
X_A0_U4_P0_L17_I0_T3,S02,1.2469727659990895,ok,,
X_A0_U4_P0_L17_I0_T4,S02,1.2468176259935717,ok,,
X_A0_U4_P0_L17_I0_T5,S02,1.247787436004728,ok,,
X_A0_U4_P0_L17_I1_T1,S02,0.05304200400132686,ok,,
X_A0_U4_P0_L17_I1_T2,S02,1.23401381700387,ok,,
X_A0_U4_P0_L17_I1_T3,S02,1.2352501069981372,ok,,
X_A0_U4_P0_L17_I1_T4,S02,1.2330911480021314,ok,,
X_A0_U4_P0_L17_I1_T5,S02,1.2276228880000417,ok,,
X_A0_U4_P0_L17_I2_T1,S02,0.04283293600019533,ok,,
X_A0_U4_P0_L17_I2_T2,S02,1.2284808330005035,ok,,
X_A0_U4_P0_L17_I2_T3,S02,1.2231885629953467,ok,,
X_A0_U4_P0_L17_I2_T4,S02,1.2300044329967932,ok,,
X_A0_U4_P0_L17_I2_T5,S02,1.2322465420002118,ok,,
X_A0_U4_P0_L17_I3_T1,S02,0.04272821600170573,ok,,
X_A0_U4_P0_L17_I3_T2,S02,1.232040932001837,ok,,
X_A0_U4_P0_L17_I3_T3,S02,1.2253750739982934,ok,,
X_A0_U4_P0_L17_I3_T4,S02,1.235401552003168,ok,,
X_A0_U4_P0_L17_I3_T5,S02,1.2325191330019152,ok,,
X_A0_U4_P0_L17_I4_T1,S02,0.042530156002612785,ok,,
X_A0_U4_P0_L17_I4_T2,S02,1.2291094079992035,ok,,
X_A0_U4_P0_L17_I4_T3,S02,1.2416310569969937,ok,,
X_A0_U4_P0_L17_I4_T4,S02,1.22815471800277,ok,,
X_A0_U4_P0_L17_I4_T5,S02,1.2335912879934767,ok,,
X_A0_U4_P0_L17_I5_T1,S02,0.04065290599828586,ok,,
X_A0_U4_P0_L17_I5_T2,S02,1.2398403779952787,ok,,
X_A0_U4_P0_L17_I5_T3,S02,1.2273645289969863,ok,,
X_A0_U4_P0_L17_I5_T4,S02,1.235906148001959,ok,,
X_A0_U4_P0_L17_I5_T5,S02,1.230519598000683,ok,,
X_A0_U4_P0_L17_I6_T1,S02,0.04218741600197973,ok,,
X_A0_U4_P0_L17_I6_T2,S02,1.3649196330006816,ok,,
X_A0_U4_P0_L17_I6_T3,S02,1.3547754429964698,ok,,
X_A0_U4_P0_L17_I6_T4,S02,1.3517692140012514,ok,,
X_A0_U4_P0_L17_I6_T5,S02,1.3496990240018931,ok,,
X_A0_U4_P0_L17_I7_T1,S02,0.04074708599364385,ok,,
X_A0_U4_P0_L17_I7_T2,S02,1.3530734029991436,ok,,
X_A0_U4_P0_L17_I7_T3,S02,1.346949623999535,ok,,
X_A0_U4_P0_L17_I7_T4,S02,1.3707506620048662,ok,,
X_A0_U4_P0_L17_I7_T5,S02,1.3624372929989477,ok,,
X_A0_U4_P0_L17_I8_T1,S02,0.04226375599682797,ok,,
X_A0_U4_P0_L17_I8_T2,S02,1.2245369689990184,ok,,
X_A0_U4_P0_L17_I8_T3,S02,1.2309808990030433,ok,,
X_A0_U4_P0_L17_I8_T4,S02,1.230520819000958,ok,,
X_A0_U4_P0_L17_I8_T5,S02,1.233406818995718,ok,,
X_A0_U4_P1_L17_I0_T1,S02,0.04109458599850768,ok,,
X_A0_U4_P1_L17_I0_T2,S02,1.2320218790046056,ok,,
X_A0_U4_P1_L17_I0_T3,S02,1.2344493689961382,ok,,
X_A0_U4_P1_L17_I0_T4,S02,1.2385297090004315,ok,,
X_A0_U4_P1_L17_I0_T5,S02,1.2249727300004452,ok,,
X_A0_U4_P1_L17_I1_T1,S02,0.04155654699570732,ok,,
X_A0_U4_P1_L17_I1_T2,S02,1.2343112239977927,ok,,
X_A0_U4_P1_L17_I1_T3,S02,1.2296200440032408,ok,,
X_A0_U4_P1_L17_I1_T4,S02,1.2360585639980854,ok,,
X_A0_U4_P1_L17_I1_T5,S02,1.2270647340046708,ok,,
X_A0_U4_P1_L17_I2_T1,S02,0.04014987700065831,ok,,
X_A0_U4_P1_L17_I2_T2,S02,1.229848573995696,ok,,
X_A0_U4_P1_L17_I2_T3,S02,1.2289816740012611,ok,,
X_A0_U4_P1_L17_I2_T4,S02,1.2339230040015536,ok,,
X_A0_U4_P1_L17_I2_T5,S02,1.2423494230024517,ok,,
X_A0_U4_P1_L17_I3_T1,S02,0.04157479700370459,ok,,
X_A0_U4_P1_L17_I3_T2,S02,1.2372644989955006,ok,,
X_A0_U4_P1_L17_I3_T3,S02,1.2284683489997406,ok,,
X_A0_U4_P1_L17_I3_T4,S02,1.233732549000706,ok,,
X_A0_U4_P1_L17_I3_T5,S02,1.2342236090044025,ok,,
X_A0_U4_P1_L17_I4_T1,S02,0.04305478600144852,ok,,
X_A0_U4_P1_L17_I4_T2,S02,1.2368722689934657,ok,,
X_A0_U4_P1_L17_I4_T3,S02,1.2273430599962012,ok,,
X_A0_U4_P1_L17_I4_T4,S02,1.234564209000382,ok,,
X_A0_U4_P1_L17_I4_T5,S02,1.2307499699963955,ok,,
X_A0_U4_P1_L17_I5_T1,S02,0.04044519799936097,ok,,
X_A0_U4_P1_L17_I5_T2,S02,1.2297178049993818,ok,,
X_A0_U4_P1_L17_I5_T3,S02,1.2371507640054915,ok,,
X_A0_U4_P1_L17_I5_T4,S02,1.2488056440051878,ok,,
X_A0_U4_P1_L17_I5_T5,S02,1.239031094002712,ok,,
X_A0_U4_P1_L17_I6_T1,S02,0.04118331700010458,ok,,
X_A0_U4_P1_L17_I6_T2,S02,1.2432829840035993,ok,,
X_A0_U4_P1_L17_I6_T3,S02,1.2381570150027983,ok,,
X_A0_U4_P1_L17_I6_T4,S02,1.2342357149973395,ok,,
X_A0_U4_P1_L17_I6_T5,S02,1.2317494349990739,ok,,
X_A0_U4_P1_L17_I7_T1,S02,0.04345138699864037,ok,,
X_A0_U4_P1_L17_I7_T2,S02,1.234832889000245,ok,,
X_A0_U4_P1_L17_I7_T3,S02,1.232892770000035,ok,,
X_A0_U4_P1_L17_I7_T4,S02,1.2379983689970686,ok,,
X_A0_U4_P1_L17_I7_T5,S02,1.2379233890023897,ok,,
X_A0_U4_P1_L17_I8_T1,S02,0.04113505799614359,ok,,
X_A0_U4_P1_L17_I8_T2,S02,1.230450359005772,ok,,
X_A0_U4_P1_L17_I8_T3,S02,1.2285824999999022,ok,,
X_A0_U4_P1_L17_I8_T4,S02,1.2369804590052809,ok,,
X_A0_U4_P1_L17_I8_T5,S02,1.239030118995288,ok,,
X_A0_U4_P2_L17_I0_T1,S02,0.0408547270053532,ok,,
X_A0_U4_P2_L17_I0_T2,S02,1.2379963240018697,ok,,
X_A0_U4_P2_L17_I0_T3,S02,1.2380326240017894,ok,,
X_A0_U4_P2_L17_I0_T4,S02,1.2313105239954893,ok,,
X_A0_U4_P2_L17_I0_T5,S02,1.235429815002135,ok,,
X_A0_U4_P2_L17_I1_T1,S02,0.04061792800348485,ok,,
X_A0_U4_P2_L17_I1_T2,S02,1.2308365650023916,ok,,
X_A0_U4_P2_L17_I1_T3,S02,1.240329804000794,ok,,
X_A0_U4_P2_L17_I1_T4,S02,1.2429774640040705,ok,,
X_A0_U4_P2_L17_I1_T5,S02,1.230223484999442,ok,,
X_A0_U4_P2_L17_I2_T1,S02,0.041693667000799906,ok,,
X_A0_U4_P2_L17_I2_T2,S02,1.2318066599982558,ok,,
X_A0_U4_P2_L17_I2_T3,S02,1.2379984199942555,ok,,
X_A0_U4_P2_L17_I2_T4,S02,1.23925098899781,ok,,
X_A0_U4_P2_L17_I2_T5,S02,1.2305360800019116,ok,,
X_A0_U4_P2_L17_I3_T1,S02,0.041008008003700525,ok,,
X_A0_U4_P2_L17_I3_T2,S02,1.2374466199980816,ok,,
X_A0_U4_P2_L17_I3_T3,S02,1.2323783699976048,ok,,
X_A0_U4_P2_L17_I3_T4,S02,1.229865860004793,ok,,
X_A0_U4_P2_L17_I3_T5,S02,1.2420172889978858,ok,,
X_A0_U4_P2_L17_I4_T1,S02,0.040660458005731925,ok,,
X_A0_U4_P2_L17_I4_T2,S02,1.3403625400023884,ok,,
X_A0_U4_P2_L17_I4_T3,S02,1.3412203500047326,ok,,
X_A0_U4_P2_L17_I4_T4,S02,1.3304231000001892,ok,,
X_A0_U4_P2_L17_I4_T5,S02,1.3223520109968376,ok,,
X_A0_U4_P2_L17_I5_T1,S02,0.040112077993399,ok,,
X_A0_U4_P2_L17_I5_T2,S02,1.2321355050007696,ok,,
X_A0_U4_P2_L17_I5_T3,S02,1.230086386000039,ok,,
X_A0_U4_P2_L17_I5_T4,S02,1.3373971399996663,ok,,
X_A0_U4_P2_L17_I5_T5,S02,1.3342516199991223,ok,,
X_A0_U4_P2_L17_I6_T1,S02,0.03986758799874224,ok,,
X_A0_U4_P2_L17_I6_T2,S02,1.3014616270011174,ok,,
X_A0_U4_P2_L17_I6_T3,S02,1.320426995996968,ok,,
X_A0_U4_P2_L17_I6_T4,S02,1.2333851309958845,ok,,
X_A0_U4_P2_L17_I6_T5,S02,1.2316606199965463,ok,,
X_A0_U4_P2_L17_I7_T1,S02,0.04039791799732484,ok,,
X_A0_U4_P2_L17_I7_T2,S02,1.2333045300038066,ok,,
X_A0_U4_P2_L17_I7_T3,S02,1.2303597700010869,ok,,
X_A0_U4_P2_L17_I7_T4,S02,1.2312429909943603,ok,,
X_A0_U4_P2_L17_I7_T5,S02,1.2402413400050136,ok,,
X_A0_U4_P2_L17_I8_T1,S02,0.04057344899774762,ok,,
