experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L17_I5_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2504.5414093719437,10100.0367459579,12967.50510160862,5899.732642356305,40661,1695.2451110468198,8306.406725779916,10688.246316521481,4844.280819126721,40661,811.9665388246113,4966.673668257114,6775.264907685498,3367.460259115978,2650.4111868551554,9749.02485525157,4865.9345891814955,7768.630806071162,4754.449352222247,4718.407571354902,4656.270672549999,1094.7171613380963,3045.7244124609188,484.8049976923185,866.0763080241456,11039.87670287616,8453.159096693624,92.07918661195507,nan,nan,nan,nan,nan,17,14990.437604691768,1960.4629973786327,39982.65191105038,A0,L17,I5,T11,imu_only,S02,X_A0_L17_I5_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,18078.738415707903,1328,,,
X_A0_L17_I5_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2504.0783045411704,10099.23170817698,12968.611449566995,5899.730320086833,40661,1695.076685660714,8301.4432041672,10688.386228644315,4844.279217514875,40661,811.9137884760113,4966.32456575401,6775.6064353470465,3367.458494548278,2650.0581126557136,9749.591258527294,4865.933848355058,7767.381505413667,4753.131522946354,4723.347448366293,4661.6178297106635,1094.0089562527571,3038.8214899592676,483.285179959406,863.1257933146537,11039.87670287616,8453.159096693624,92.07918661195507,nan,nan,nan,nan,nan,17,15011.772885150187,1965.2656076680992,40083.6902084729,A0,L17,I5,T12,imu_only,S02,X_A0_L17_I5_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,18090.066817725034,1329,,,
X_A0_L17_I6_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2983.9484704872393,12461.801350140244,15022.448150329292,6904.040290530875,40661,2301.8337517664036,10781.668920087062,13339.239987270537,6011.2000496218025,40661,877.1539476526675,5470.113268275167,8125.421615853075,3395.7688815201323,3473.828513203433,13484.867570750906,6442.528263815377,11586.973574681102,4531.608908326363,8459.018909352348,8322.342146372415,928.6115514007303,6423.802694652817,524.8780874400129,961.4244123125964,15179.178531651101,12775.58039253447,126.59718547977337,nan,nan,nan,nan,nan,17,12411.515236067147,6081.934824698205,30040.101784395294,A0,L17,I6,T11,imu_only,S02,X_A0_L17_I6_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,20093.49417553966,1330,,,
X_A0_L17_I6_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2983.905291131113,12462.386097655097,15021.900185801274,6904.035586938349,40661,2301.8882437733855,10781.344749455835,13340.961983329737,6011.196066945724,40661,876.9293816345214,5469.506298994646,8121.921985896731,3395.76636864897,3473.7309717185944,13484.573143133037,6442.523322890284,11587.750706510862,4531.389643378982,8468.600895712327,8332.12490884052,927.8773699142962,6437.1859413001275,523.3225962397079,959.2430244372363,15179.178531651101,12775.58039253447,126.59718547977337,nan,nan,nan,nan,nan,17,12426.718753270276,6096.913142603514,30066.945490687674,A0,L17,I6,T12,imu_only,S02,X_A0_L17_I6_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,20110.627669754413,1331,,,
X_A0_L17_I7_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,4051.92051072903,16795.325358513477,20547.081032033962,9581.342040144342,40661,2913.3380189025224,13269.517889281398,17361.720846911478,7990.90351077699,40661,1375.9095469928525,8580.467420923527,12552.030087073685,5286.546734087323,4280.965219394142,19225.56222527917,9110.41873647942,13094.944181934257,6630.854072540071,12088.820286455248,11510.576122267381,2202.7475847998903,8516.162397126354,526.2212135586085,961.0148298869456,21590.407538220516,14803.216089840535,180.0860574596153,nan,nan,nan,nan,nan,17,34261.403771366844,13624.102710103596,53446.119122954806,A0,L17,I7,T11,imu_only,S02,X_A0_L17_I7_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,39250.97583676182,1362,,,
X_A0_L17_I7_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,4050.8751432464355,16794.958234714817,20545.86942977549,9581.335788305314,40661,2914.156356004501,13270.924073110376,17364.669362382578,7990.897944596997,40661,1376.1855530020161,8580.866635365861,12556.149734972147,5286.543816833044,4281.425245642879,19223.608038989125,9110.410382798169,13094.20482446038,6631.281510500538,12115.338284633122,11537.882872398415,2202.3082161361226,8521.02095797325,524.4178635230339,958.3757738516504,21590.407538220516,14803.216089840535,180.0860574596153,nan,nan,nan,nan,nan,17,34340.62179717644,13637.455127955665,53525.466014884136,A0,L17,I7,T12,imu_only,S02,X_A0_L17_I7_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,39308.633796299204,1363,,,
X_A0_L17_I8_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3282.6139434671545,12663.279275007926,16600.94463227566,7342.095324148237,40661,2187.328663194927,10575.021881196912,14328.904116376163,6170.772232163931,40661,1209.6726142195216,6900.494912703465,9649.639903513316,3978.433587184031,3453.5598461586587,11715.595759894473,5785.138840985445,9689.884968984763,5755.277726922557,8284.874233082728,8218.659531591005,1468.3356868232177,7019.325156971621,564.2862907052717,1028.4066925917564,13195.135724752985,10516.51898562061,110.011658384273,nan,nan,nan,nan,nan,17,19019.312077031675,7492.092240545281,34021.13403147553,A0,L17,I8,T11,imu_only,S02,X_A0_L17_I8_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,24377.199394529707,1338,,,
X_A0_L17_I8_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3282.525780412147,12661.48153865272,16603.3762413742,7342.091342401214,40661,2186.6033338874236,10574.24009420636,14328.33849218392,6170.768983466122,40661,1209.2063237039458,6900.721917855951,9650.137572883943,3978.4312778852113,3454.9805055232982,11715.271750606826,5785.1368102887245,9688.785696297531,5755.874314724495,8297.07078485491,8244.249714117963,1470.3476404140342,7047.045343180043,563.2278569839127,1025.967893395943,13195.135724752985,10516.51898562061,110.011658384273,nan,nan,nan,nan,nan,17,19069.218818073354,7533.282510927797,34153.946521871214,A0,L17,I8,T12,imu_only,S02,X_A0_L17_I8_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,24427.301462477055,1339,,,
X_A1_L17_I0_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,7469.829486761878,32461.625544308197,40859.72388086868,19191.863800069903,40661,5444.089552027417,28329.94435697411,36582.29325677708,16709.14348556445,40661,2490.4909321213927,15975.029473149349,21704.732901811454,9440.983004923402,8600.133352976933,36103.090575080496,17336.17654322861,27365.614671537158,13366.37761147624,39345.83566105571,39248.34549011907,3067.4601115233945,36785.37393794097,499.49933333783815,947.2581761816047,40365.181123024304,30633.960884633474,336.5765593480047,nan,nan,nan,nan,nan,17,215078.01913284286,24004.304831536836,289615.15814583644,A1,L17,I0,T11,imu_only,S02,X_A1_L17_I0_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,190183.51541621558,1376,,,
X_A1_L17_I0_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,7471.256143188754,32462.166268096447,40863.84524215234,19191.851097693998,40661,5442.97411633346,28329.53123037616,36584.55163998902,16709.132397447574,40661,2489.8149399604554,15973.964636520843,21705.990258505077,9440.976807546247,8600.173394709629,36101.8622741156,17336.16418795457,27366.09328128065,13365.793068710558,39395.39374451017,39297.96006915734,3068.63390296759,36877.69128619315,498.4608007743535,944.3655240727271,40365.181123024304,30633.960884633474,336.5765593480047,nan,nan,nan,nan,nan,17,215098.82189137893,24104.921768403197,289627.4910900085,A1,L17,I0,T12,imu_only,S02,X_A1_L17_I0_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,190243.8461577119,1377,,,
X_A1_L17_I1_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3457.7717502663163,15637.095079902529,19730.79420857996,8879.213720233178,40661,2761.4782860785836,13303.352831505952,17175.05230710545,7746.562173457143,40661,1113.8377873903262,6744.81951081486,8983.542401297827,4339.494300300446,4107.580268246318,16588.49150543261,8305.013577999496,13224.954826587833,6087.362565454716,14524.308204357163,14315.771715608827,1728.1668148167064,9771.713180606723,504.7346745432742,937.731393648457,18115.868584009666,14867.375559454338,151.04697391742536,nan,nan,nan,nan,nan,17,31528.779420754425,8781.385475175257,53889.260926856514,A1,L17,I1,T11,imu_only,S02,X_A1_L17_I1_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,36869.55447997919,1360,,,
X_A1_L17_I1_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3457.769155096794,15633.31510548155,19731.307376318233,8879.208453966421,40661,2761.334742387668,13301.39996961531,17174.293824695294,7746.5575352955275,40661,1113.6686247045425,6746.474791564709,8984.548786801231,4339.491804502555,4107.272937710044,16591.297898006353,8305.00987793842,13226.17232383688,6087.272333192517,14524.021973166215,14315.288430663488,1728.8415828635539,9807.20928992549,503.55038098726686,934.7609949914599,18115.868584009666,14867.375559454338,151.04697391742536,nan,nan,nan,nan,nan,17,31662.7436842858,8805.140702058698,54054.90933928102,A1,L17,I1,T12,imu_only,S02,X_A1_L17_I1_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,36981.75242597507,1361,,,
X_A1_L17_I2_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,4233.53935150319,16977.26040488679,21240.245315765464,9681.630542440716,40661,3201.5979087600012,14023.690751687402,17998.121314058717,8142.487622965494,40661,1463.019819951776,8945.147650720637,12098.592388800465,5237.734746068634,4747.808476918463,17378.560377587506,8851.446010367466,13567.366088931081,7310.027940802068,13564.985272018053,13360.766240774707,1984.5550232932956,11691.23116389583,475.38498339260167,901.9015498338588,19168.764529215787,14797.732426062925,159.87194049321482,nan,nan,nan,nan,nan,17,22296.273548969883,7162.704332800202,42941.53192953502,A1,L17,I2,T11,imu_only,S02,X_A1_L17_I2_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,32283.311675300924,1354,,,
X_A1_L17_I2_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,4232.894982880317,16977.97142588396,21244.294234980087,9681.62499107792,40661,3202.513416851525,14023.571439746427,17999.78338000363,8142.482710222844,40661,1462.999533455669,8946.642805783027,12097.92807434294,5237.732121976707,4747.105359956677,17379.485762416378,8851.440777450494,13565.24336702824,7310.354488063458,13600.439767010783,13390.736146968167,1983.5390033656174,11724.6873985604,473.2125942581679,898.4329781019499,19168.764529215787,14797.732426062925,159.87194049321482,nan,nan,nan,nan,nan,17,22334.74084466557,7151.556089764936,42987.576854921346,A1,L17,I2,T12,imu_only,S02,X_A1_L17_I2_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,32326.58766734851,1355,,,
X_A1_L17_I3_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2685.883880340099,11945.44806184565,14716.805708423222,6755.364803996469,40661,1701.6014249984125,8255.223800671745,11816.341955254999,5147.128416239322,40661,1107.14545021819,7507.085749768687,10195.13411181166,4375.159734434384,3005.3668363522565,12802.127274829021,6114.135493958176,7414.30271410566,6982.464884859941,6009.485702992956,5502.5619785071485,1147.3462306973902,3619.939559167414,573.1563743823513,1109.7587282074896,14636.114584510498,8395.09761018066,122.07176198278646,nan,nan,nan,nan,nan,17,10945.368929989056,2336.696502911079,24652.831666966667,A1,L17,I3,T11,imu_only,S02,X_A1_L17_I3_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,16957.839413118458,1322,,,
X_A1_L17_I3_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2685.280383425165,11945.8615753968,14716.462005472766,6755.360753387157,40661,1701.276563194994,8258.567156812973,11818.205247134974,5147.125450932088,40661,1106.9376314258438,7508.567035302325,10193.62442054928,4375.1569687007395,3005.401932831105,12800.902420127713,6114.1323618013885,7414.641294510532,6983.534203197097,6006.254984635461,5506.151542299953,1147.2899523720266,3635.5734061570683,571.596523381133,1105.3288867120073,14636.114584510498,8395.09761018066,122.07176198278646,nan,nan,nan,nan,nan,17,10976.013611671602,2331.66446970195,24694.11014190655,A1,L17,I3,T12,imu_only,S02,X_A1_L17_I3_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,16986.71401112446,1323,,,
X_A1_L17_I4_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3585.307427733398,14522.13374770712,18063.88277433467,8038.835058814097,40661,2360.3060818884055,11156.481566067972,14684.968126360773,6284.8251492029185,40661,1334.556598613533,8664.541051819473,12009.520763234841,5012.368895718386,4019.104890500401,15889.289725688093,7559.473829369054,10282.232214699967,7765.903730165986,12884.161595930507,12242.851129551671,2076.620747444641,6170.612095325607,536.7101820436998,1014.9426590231112,17854.55996605353,11559.103351612277,148.85314556586624,nan,nan,nan,nan,nan,17,18412.400418319685,10880.194579339743,32700.710286077985,A1,L17,I4,T11,imu_only,S02,X_A1_L17_I4_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,25554.342634977816,1340,,,
X_A1_L17_I4_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3585.8095181903773,14522.445484409951,18064.033447429978,8038.830240268143,40661,2361.0961744684314,11156.026760367422,14684.7579731844,6284.8215311259155,40661,1334.5611738745497,8664.204718110466,12010.354061162987,5012.365704310258,4018.4747332873953,15888.476117030254,7559.466355299418,10282.374191837673,7766.167977732965,12907.942588915135,12267.496384884902,2076.6187677102384,6191.644017550094,534.8904228783583,1011.7639339153193,17854.55996605353,11559.103351612277,148.85314556586624,nan,nan,nan,nan,nan,17,18460.386519508058,10919.304853776559,32748.080061440727,A1,L17,I4,T12,imu_only,S02,X_A1_L17_I4_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,25597.533946678668,1342,,,
X_A1_L17_I5_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2166.759594725458,8768.694987921872,10906.554875370779,4968.533027752055,40661,1267.4963053913068,5701.238770827721,7556.286134560083,3507.817630686516,40661,928.042864234214,6159.471943943034,8446.341121842343,3518.7406721308466,2718.516764834414,9529.301110683393,4722.701198442251,5024.985960329266,4922.404172828201,3619.4737303698585,3147.207523085367,996.6138567731704,2178.1552434002106,444.2234399096335,903.5687764434183,10676.731234564048,5521.891041649176,89.04831070306594,nan,nan,nan,nan,nan,17,5370.614794750854,1696.5666422414577,11593.840563490723,A1,L17,I5,T11,imu_only,S02,X_A1_L17_I5_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,10902.280131599306,1306,,,
X_A1_L17_I5_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2167.137919447028,8768.896213230724,10906.786948576728,4968.53061560462,40661,1267.2293569980673,5702.61193083611,7556.092313414052,3507.8167666428403,40661,928.113679506612,6160.425671588982,8448.040567898446,3518.7381274911304,2716.912823335745,9529.121656151643,4722.699165327096,5025.596305168763,4922.861963785627,3616.881765317002,3147.412437297752,997.2463481896064,2179.387070324471,443.3710413305355,900.2918173589962,10676.731234564048,5521.891041649176,89.04831070306594,nan,nan,nan,nan,nan,17,5388.3786549385795,1700.2333194978169,11646.357972540907,A1,L17,I5,T12,imu_only,S02,X_A1_L17_I5_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,10913.663996608062,1307,,,
X_A1_L17_I6_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2767.7334868367716,11753.79203793876,15226.946254421182,6657.221333664435,40661,1899.256059392398,9378.71898968938,12490.565953977628,5364.455128293275,40661,1122.513254548659,6754.028438944668,9534.105168797336,3942.2350338259716,3005.6064504508704,11522.331064721555,5729.621845753566,8976.095315351917,5017.331276537068,6951.936466326724,6410.447329719283,1505.3379954067334,4756.953495399619,604.7606467509679,1098.082216642708,12918.207660731847,9957.758879897581,109.36268561320486,nan,nan,nan,nan,nan,17,11384.364550958579,4476.917493527553,24508.887670579596,A1,L17,I6,T11,imu_only,S02,X_A1_L17_I6_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,17385.95425647423,1324,,,
X_A1_L17_I6_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2768.148468016572,11756.735187710136,15226.589173631279,6657.217568608199,40661,1900.430012823765,9379.839732649427,12493.180009945356,5364.452131250012,40661,1122.15473289694,6753.556896080591,9535.559062382717,3942.2327540764095,3005.1302431655354,11523.45092608322,5729.619167838016,8974.676981907822,5017.95163830232,6962.283547982233,6412.168164485433,1505.5634249956152,4763.789575936245,602.4466660318399,1095.1375839201937,12918.207660731847,9957.758879897581,109.36268561320486,nan,nan,nan,nan,nan,17,11410.41748036912,4482.488831941057,24552.013712960266,A1,L17,I6,T12,imu_only,S02,X_A1_L17_I6_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,17407.52509152117,1325,,,
