capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005594500486075824,0.0009805659217326827,0.002109174893495851,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R01,BSDC91,1200,1200,0.000491077369792452,0.0008732939544750905,0.0015125169735950303,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R02,BS2DCE,1201,1201,0.0004513872313491253,0.0008118318390566973,0.0012533216251198306,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R02,BSDC91,1200,1200,0.0005052571144062661,0.0008977799196401326,0.0014308441758665092,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R03,BS2DCE,1200,1200,0.0004564280229882866,0.0007627944097758903,0.00129138637387577,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R03,BSDC91,1200,1200,0.0006360857902500359,0.001170380809659772,0.0022912196956576297,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R04,BS2DCE,1200,1200,0.0005456606227437484,0.0010858416372345227,0.0017714324217272023,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R04,BSDC91,1200,1200,0.0005658761996138411,0.0010012046899675225,0.0018387329817514916,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R05,BS2DCE,1200,1200,0.0005118961177196434,0.0009454694916243996,0.0015088723622885111,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R05,BSDC91,1201,1201,0.0004134233958685849,0.000739818202706638,0.001323621050325261,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R06,BS2DCE,1200,1200,0.0004445808623433469,0.0008391214989217274,0.0012548172551972807,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R06,BSDC91,1201,1201,0.0005140532133670931,0.0010115515495955159,0.0015689261964643333,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R07,BS2DCE,1200,1200,0.0004953480195415957,0.0008752898441195966,0.0013139228048695867,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R07,BSDC91,1201,1201,0.0005632067879207926,0.0009942250306506758,0.0015193390072030693,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R08,BS2DCE,1201,1201,0.0005160069196336991,0.0009937909886212643,0.001682013217397993,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R08,BSDC91,1200,1200,0.000574625832601037,0.0011921775408206012,0.002111583143059215,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R09,BS2DCE,1200,1200,0.0004290760193677291,0.0007977600652687393,0.0013100764543572826,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R09,BSDC91,1200,1200,0.00046133378608763056,0.0008240772509977841,0.0014461080402432293,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R10,BS2DCE,1200,1200,0.0005646277956148367,0.000990659416173569,0.001968283223647764,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R10,BSDC91,1200,1200,0.0005217575466660979,0.0009489579432688745,0.0017715054779177785,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R11,BS2DCE,1201,1201,0.0004078750791834247,0.0007332019855277015,0.001215589823617925,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R11,BSDC91,1200,1200,0.0003534620947946278,0.000547372030486061,0.0010071842120997169,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R12,BS2DCE,1200,1200,0.0003165850467262784,0.0004783364380137162,0.0007704096928657656,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R12,BSDC91,1200,1200,0.0004847101595137257,0.0009673067570970108,0.0020147802452389974,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R13,BS2DCE,1201,1201,20.08510881911359,0.006006917948429198,567.0490270552585,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R13,BSDC91,1200,1200,0.00036751654613317213,0.0006862771516719256,0.0011482676607011708,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R14,BS2DCE,1201,1201,0.0003167297457556979,0.0005443830369183468,0.0009104886377175521,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R14,BSDC91,1200,1200,0.00029815487809072087,0.0005585299309827527,0.001022035306804623,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R15,BS2DCE,1200,1200,0.00031596534746186774,0.0004498677544645403,0.0006518984583870253,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R15,BSDC91,1200,1200,0.00038097745263941055,0.0006251814685761147,0.0009503944054107381,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
R16,BS2DCE,1201,1201,0.00037520335094232886,0.00071469415340944,0.001219205227434506,1.0,1.0,R2:L4:I1+I3+I7:T6,R2,L4,I1+I3+I7,T6,76.94293750000001,1.0,False
