chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.430280+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_agreement_0000_cuda0,4.643891239000368,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:26:12.075384+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.431423+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_agreement_0001_cuda0,4.43740779700056,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:26:11.872119+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.434567+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0000_cuda0,4.483756857998742,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:26:11.919369+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.435466+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0001_cuda0,4.592046623998613,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:26:12.028606+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.436418+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0002_cuda0,5.767939370000022,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:26:13.205454+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.437379+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0003_cuda0,5.546928495999964,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:26:12.985426+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.438522+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0004_cuda0,5.526601469000525,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:26:12.966365+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.439425+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0005_cuda0,6.331547261999731,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:26:13.772259+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.440568+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0006_cuda0,6.7458443570012605,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:26:14.187673+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:26:07.441712+00:00,phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z_partial_raw_0007_cuda0,6.730264955998791,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R9_S00_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:26:14.173144+00:00
