experiment_id,seed_id,wall_time_s,status
X_A0_L0_I0_T11,S00,0.18962822399998913,ok
X_A0_L0_I0_T12,S00,0.21856572400008645,ok
X_A0_L0_I1_T11,S00,0.13247562399999424,ok
X_A0_L0_I1_T12,S00,0.2529117799999767,ok
X_A0_L0_I2_T11,S00,0.18448985999998513,ok
X_A0_L0_I2_T12,S00,0.2680640339999627,ok
X_A0_L0_I3_T11,S00,0.12894391700001506,ok
X_A0_L0_I3_T12,S00,0.20738124599995444,ok
X_A0_L0_I4_T11,S00,0.1735907510000061,ok
X_A0_L0_I4_T12,S00,0.21936318400003074,ok
X_A0_L0_I5_T11,S00,0.1367473789999849,ok
X_A0_L0_I5_T12,S00,0.25993360199993276,ok
X_A0_L0_I6_T11,S00,0.1312321239998937,ok
X_A0_L0_I6_T12,S00,0.214792938999949,ok
X_A0_L0_I7_T11,S00,0.18200084299996888,ok
X_A0_L0_I7_T12,S00,0.25716308500000196,ok
X_A0_L0_I8_T11,S00,0.13083770499997627,ok
X_A0_L0_I8_T12,S00,0.21575662800000828,ok
X_A1_L0_I0_T11,S00,0.13096310500009167,ok
X_A1_L0_I0_T12,S00,0.21443086900001163,ok
X_A1_L0_I1_T11,S00,0.12646809000000303,ok
X_A1_L0_I1_T12,S00,0.21215838099999473,ok
X_A1_L0_I2_T11,S00,0.13047399499998846,ok
X_A1_L0_I2_T12,S00,0.21287874099994042,ok
X_A1_L0_I3_T11,S00,0.12594654099996205,ok
X_A1_L0_I3_T12,S00,0.21301474999995662,ok
X_A1_L0_I4_T11,S00,0.1261007300000756,ok
X_A1_L0_I4_T12,S00,0.1873627969999916,ok
X_A1_L0_I5_T11,S00,0.14147919399999864,ok
X_A1_L0_I5_T12,S00,0.20741341699999793,ok
X_A1_L0_I6_T11,S00,0.13914431600005628,ok
X_A1_L0_I6_T12,S00,0.20088140300003943,ok
X_A1_L0_I7_T11,S00,0.11721398899999258,ok
X_A1_L0_I7_T12,S00,0.1838208599999689,ok
X_A1_L0_I8_T11,S00,0.13027890600005776,ok
X_A1_L0_I8_T12,S00,0.19587692800007517,ok
X_A2_L0_I0_T11,S00,0.11323007399994367,ok
X_A2_L0_I0_T12,S00,0.20097103299997343,ok
X_A2_L0_I1_T11,S00,0.1263642900000832,ok
X_A2_L0_I1_T12,S00,0.23864039400007186,ok
X_A2_L0_I2_T11,S00,0.1459073600000238,ok
X_A2_L0_I2_T12,S00,0.19731815700004063,ok
X_A2_L0_I3_T11,S00,0.13440485199998875,ok
X_A2_L0_I3_T12,S00,0.2090030439999282,ok
X_A2_L0_I4_T11,S00,0.1333491220000269,ok
X_A2_L0_I4_T12,S00,0.1822294520000014,ok
X_A2_L0_I5_T11,S00,0.12826674800010096,ok
X_A2_L0_I5_T12,S00,0.19891408499995578,ok
X_A2_L0_I6_T11,S00,0.1169995600000675,ok
X_A2_L0_I6_T12,S00,0.20512101799999982,ok
X_A2_L0_I7_T11,S00,0.11980150600004436,ok
X_A2_L0_I7_T12,S00,0.20299720099990282,ok
X_A2_L0_I8_T11,S00,0.11877618699998038,ok
X_A2_L0_I8_T12,S00,0.19212531199991645,ok
X_A3_L0_I0_T11,S00,0.1248068909999347,ok
X_A3_L0_I0_T12,S00,0.2036301900000126,ok
X_A3_L0_I1_T11,S00,0.12532242100007807,ok
X_A3_L0_I1_T12,S00,0.19490843900007349,ok
X_A3_L0_I2_T11,S00,0.1179040189999796,ok
X_A3_L0_I2_T12,S00,0.20038445300008334,ok
X_A3_L0_I3_T11,S00,0.1268621089999442,ok
X_A3_L0_I3_T12,S00,0.19256936099998256,ok
X_A3_L0_I4_T11,S00,0.12101910499995938,ok
X_A3_L0_I4_T12,S00,0.19021359399994253,ok
X_A3_L0_I5_T11,S00,0.11886775699997543,ok
X_A3_L0_I5_T12,S00,0.2085481650000247,ok
X_A3_L0_I6_T11,S00,0.13233596299994588,ok
X_A3_L0_I6_T12,S00,0.18730328699996335,ok
X_A3_L0_I7_T11,S00,0.11484734199996183,ok
X_A3_L0_I7_T12,S00,0.18146956299995054,ok
X_A3_L0_I8_T11,S00,0.12347499199995582,ok
X_A3_L0_I8_T12,S00,0.18648133799990774,ok
X_A0_U4_P0_L0_I0_T1,S00,0.08570826099992246,ok
X_A0_U4_P0_L0_I0_T2,S00,1.3506733849999364,ok
X_A0_U4_P0_L0_I0_T3,S00,1.405577749000031,ok
X_A0_U4_P0_L0_I0_T4,S00,2.23054326700003,ok
X_A0_U4_P0_L0_I0_T5,S00,1.324034334000089,ok
X_A0_U4_P0_L0_I1_T1,S00,0.08612092199996368,ok
X_A0_U4_P0_L0_I1_T2,S00,2.23969221699997,ok
X_A0_U4_P0_L0_I1_T3,S00,1.4251032890000488,ok
X_A0_U4_P0_L0_I1_T4,S00,1.4010161840000137,ok
