timestamp,id,type,path,notes
2026-06-23T14:52:28+02:00,"CODEX3_SW20",sweep,"/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/sweep_CODEX3_SW20_20_prewarm2_20260623_144932","sw_sets=20; prewarm=2; rc=0"
2026-06-23T14:53:35+02:00,"CODEX3_STATIC_OFF","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/static_CODEX3_STATIC_OFF_BSF66F_25s_20260623_145230","duration_s=25; targets=BSF66F; cir=off; rc=0"
2026-06-23T14:54:41+02:00,"CODEX3_STATIC_COMPACT","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/static_CODEX3_STATIC_COMPACT_BSF66F_25s_20260623_145337","duration_s=25; targets=BSF66F; cir=compact; rc=0"
2026-06-23T14:57:55+02:00,"CODEX3_STATIC_FULL_BASE","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/static_CODEX3_STATIC_FULL_BASE_BSF66F_25s_20260623_145650","duration_s=25; targets=BSF66F; cir=off; rc=0"
2026-06-23T15:00:16+02:00,"CODEX3_STATIC_FULL_CIR","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/static_CODEX3_STATIC_FULL_CIR_BSF66F_25s_20260623_145914","duration_s=25; targets=BSF66F; cir=full; rc=0"
2026-06-23T15:07:48+02:00,"CODEX3_STATIC_FULL_USBOK","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/static_CODEX3_STATIC_FULL_USBOK_BSF66F_25s_20260623_150646","duration_s=25; targets=BSF66F; cir=full; rc=0"
2026-06-23T15:07:59+02:00,CIRRAW_BSF66F_20260623_150644,cir_raw_full,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_cleanrun3_backend_20260623_144930/CIRRAW_BSF66F_20260623_150644,target=BSF66F; duration_s=75; frames=336
