geometry,n,full_gdop_p90_median,full_gdop_p90_p90,full_hdop_p90_median,full_hdop_p90_p90,full_vdop_p90_median,full_vdop_p90_p90,full_cond_p95_median,full_cond_p95_p90,full_vdop_gt3_ratio_median,full_vdop_gt3_ratio_p90,center3m_vdop_p90_median,center3m_vdop_p90_p90,edge_ring_vdop_p90_median,edge_ring_vdop_p90_p90
true,58,1.9833096265792847,2.9658593177795414,0.8908175528049469,0.9509746432304382,1.8223097920417786,2.87603816986084,20.414061546325684,43.402855300903326,0.0,0.06927271643879594,1.6400164365768433,3.0103109121322635,1.9193415641784668,2.8080666542053225
v1-old,58,1.9827529191970825,2.9643402814865114,0.8907989859580994,0.9511451840400696,1.821814239025116,2.8745070695877075,20.400586128234863,43.36243438720704,0.0,0.06891798381934879,1.6421934962272644,3.008539319038391,1.9172557592391968,2.8066547870635987
v2,58,1.9845448732376099,2.9674923181533814,0.8908042907714844,0.9508917510509491,1.8239653706550598,2.8777255296707156,20.45109748840332,43.4699333190918,0.0,0.06975190821353544,1.6439764499664307,3.0135312318801883,1.9191588759422302,2.8111664295196532
v3-lite,58,1.9830732941627502,2.9655978679656982,0.8908145725727081,0.9511617541313172,1.822161316871643,2.8757776737213137,20.41607093811035,43.393608856201176,0.0,0.06916238507950975,1.6423389315605164,3.0096715450286866,1.9195883870124817,2.808761811256409
v3-full,58,1.9828130006790161,2.9659147739410403,0.8908565938472748,0.9512342631816865,1.821603000164032,2.8760850667953495,20.39735507965088,43.3527759552002,0.0,0.06927425415808912,1.6429676413536072,3.0116647720336918,1.9177583456039429,2.808258605003357
v4-io,58,1.9828047156333923,2.970865488052368,0.8908915221691132,0.9504913926124573,1.8226876854896545,2.8812068462371827,20.41040325164795,43.57781982421876,0.0,0.07100217010635256,1.6442492008209229,3.0187140703201294,1.9200985431671143,2.8130044221878054
