pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1867.5405080424227,1871.5322245322247,-3.991716489802002,3.991716489802002
A-C,3118.4285018178566,3116.0,2.4285018178566133,2.4285018178566133
A-D,2888.3287136932386,2884.28,4.048713693238369,4.048713693238369
A-E,1401.9181786255042,1404.1395076201643,-2.221328994660098,2.221328994660098
A-F,2072.4153390862048,2074.123787792356,-1.7084487061511027,1.7084487061511027
A-G,3668.7256760439645,3668.79702970297,-0.071353659005581,0.071353659005581
A-H,3297.8456106459926,3298.742959143197,-0.897348497204348,0.897348497204348
B-C,1435.4249466865508,1437.534441805226,-2.109495118675113,2.109495118675113
B-D,1442.384396830786,1446.4729927007297,-4.088595869943674,4.088595869943674
B-E,2416.7375386133017,2414.0000000000005,2.73753861330124,2.73753861330124
B-F,1307.3007866565838,1302.4289340101523,4.871852646431535,4.871852646431535
B-G,2064.42954695829,2061.6252439817827,2.804302976507188,2.804302976507188
B-H,2044.7336583059487,2042.7689599999999,1.9646983059487866,1.9646983059487866
C-D,2184.629372106833,2181.300884955752,3.32848715108139,3.32848715108139
C-E,3562.176594877325,3562.0,0.17659487732498746,0.17659487732498746
C-F,2223.397842249209,2226.5,-3.102157750790866,3.102157750790866
C-G,1378.675410031224,1380.47299270073,-1.7975826695060277,1.7975826695060277
C-H,2685.4236082484585,2686.0,-0.5763917515414505,0.5763917515414505
D-E,3329.2144500565305,3328.916811091855,0.2976389646755706,0.2976389646755706
D-F,2009.2393757538716,2012.0,-2.7606242461283728,2.7606242461283728
D-G,2501.586135465116,2502.0000000000005,-0.41386453488439656,0.41386453488439656
D-H,1359.823140244706,1359.476756756757,0.34638348794919693,0.34638348794919693
E-F,1741.018685937126,1741.0,0.018685937126065255,0.018685937126065255
E-G,3586.926233996944,3588.4566037735844,-1.5303697766403275,1.5303697766403275
E-H,3141.8939886371477,3143.0,-1.106011362852314,1.106011362852314
F-G,1994.4643326430833,1993.9999999999998,0.46433264308348043,0.46433264308348043
F-H,1647.251498640242,1646.3672883787663,0.8842102614758005,0.8842102614758005
G-H,2246.16878664527,2247.0,-0.8312133547301528,0.8312133547301528
