phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,4,x_min+x_max+y_min+y_max,30,5,6,cuda:0,847,96,81312,0.12186877429485321,0.08648773282766342,0.12339029461145401,0.2493755966424942,0.29070359468460083,0.22348156571388245,0.41735315322875977,0.4755951762199402,0.27993255853652954,0.4511728882789612,0.5071605443954468,0.055182505398988724,8.6088155512698e-05
