row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I8:T6,simulate_imu_prior,0.5882205660163891,,,,
R2:L2:I8:T6,cpu_golden,21.92985177200171,,,,
R2:L2:I8:T6,torch_gpu,2.765307671012124,0,1,2.765307671012124,2.765307671012124
R2:L2:I8:T8,simulate_imu_prior,0.5997772449918557,,,,
R2:L2:I8:T8,cpu_golden,23.9290942469961,,,,
R2:L2:I8:T8,torch_gpu,2.4104533299978357,0,1,2.4104533299978357,2.4104533299978357
