pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2231.8658210015547,2232.2092541925913,-0.34343319103663816,0.34343319103663816
A-C,3006.0879390614714,3007.5060096583534,-1.4180705968819893,1.4180705968819893
A-D,3251.6711867134295,3251.8427192582526,-0.1715325448230942,0.1715325448230942
A-E,1415.0320249355832,1416.5619353989175,-1.5299104633343177,1.5299104633343177
A-F,2812.536233585648,2813.0293749586053,-0.4931413729573251,0.4931413729573251
A-G,3782.2770327916305,3780.1846123019695,2.092420489660981,2.092420489660981
A-H,3768.013445974342,3767.580541955686,0.43290401865624517,0.43290401865624517
B-C,1379.231610591801,1379.0692209430958,0.16238964870512973,0.16238964870512973
B-D,1151.1297593768986,1151.8513099839267,-0.7215506070281208,0.7215506070281208
B-E,2695.604921872984,2697.0335686361973,-1.4286467632132371,1.4286467632132371
B-F,1407.4272233690297,1408.4108730776043,-0.9836497085746032,0.9836497085746032
B-G,2237.7497008769924,2238.851384568687,-1.1016836916946886,1.1016836916946886
B-H,2079.408502635089,2080.153804849692,-0.7453022146028161,0.7453022146028161
C-D,1984.7982844942323,1983.5527811783518,1.245503315880569,1.245503315880569
C-E,3341.3335131976546,3340.339690426582,0.9938227710727006,0.9938227710727006
C-F,1841.7480236044764,1841.9653945470516,-0.217370942575144,0.217370942575144
C-G,1542.9615475171981,1544.2523260753014,-1.290778558103284,1.290778558103284
C-H,2652.1870806106813,2653.574054984128,-1.3869743734467193,1.3869743734467193
D-E,3575.6282457302555,3575.0278266404216,0.6004190898338493,0.6004190898338493
D-F,1656.4387651523703,1656.8250645979676,-0.3862994455973876,0.3862994455973876
D-G,2435.4946291425877,2436.4386790081476,-0.9440498655599185,0.9440498655599185
D-H,1515.33670953172,1516.3453529546957,-1.0086434229756378,1.0086434229756378
E-F,2507.905058753704,2507.9503054854117,-0.045246731707720755,0.045246731707720755
E-G,3514.7815455117307,3515.430242218912,-0.6486967071814433,0.6486967071814433
E-H,3491.676612498662,3491.0998360194653,0.5767764791967238,0.5767764791967238
F-G,1488.4693339919418,1488.8609575725825,-0.3916235806407258,0.3916235806407258
F-H,1234.9262159061936,1235.2315612679392,-0.30534536174559435,0.30534536174559435
G-H,2122.6663250405018,2121.2991572539604,1.3671677865413585,1.3671677865413585
