row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L12:I0:T6,S00,load_imu_prior_cache,L12:I0,0.0032804790025693364,,,,
R4:L12:I0:T6,S00,load_track_tensors_cache,L12:I0,1.010001142276451e-06,,,,
R4:L12:I0:T6,S00,torch_gpu,,18.336125384001207,0,1,18.336125384001207,18.336125384001207
R4:L12:I0:T8,S00,torch_gpu,,15.84978376199797,0,1,15.84978376199797,15.84978376199797
R4:L12:I1:T6,S00,load_imu_prior_cache,L12:I1,0.00532987100086757,,,,
R4:L12:I1:T6,S00,load_track_tensors_cache,L12:I1,1.8199971236754209e-06,,,,
R4:L12:I1:T6,S00,torch_gpu,,16.329694301002746,0,1,16.329694301002746,16.329694301002746
R4:L12:I1:T8,S00,torch_gpu,,16.903121199000452,0,1,16.903121199000452,16.903121199000452
R4:L12:I3:T6,S00,load_imu_prior_cache,L12:I3,0.0038512819992320146,,,,
R4:L12:I3:T6,S00,load_track_tensors_cache,L12:I3,1.2300006346777081e-06,,,,
R4:L12:I3:T6,S00,torch_gpu,,15.55300233700109,0,1,15.55300233700109,15.55300233700109
R4:L12:I3:T8,S00,torch_gpu,,16.8431475499965,0,1,16.8431475499965,16.8431475499965
R4:L12:I4:T6,S00,load_imu_prior_cache,L12:I4,0.003934551998099778,,,,
R4:L12:I4:T6,S00,load_track_tensors_cache,L12:I4,1.3799981388729066e-06,,,,
R4:L12:I4:T6,S00,torch_gpu,,15.866068450999592,0,1,15.866068450999592,15.866068450999592
R4:L12:I4:T8,S00,torch_gpu,,9.564304455001547,0,1,9.564304455001547,9.564304455001547
