sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:23:13.840226+00:00,0,9.0,1157.0,32607.0,37.0,16.11
2026-06-06T22:23:18.881903+00:00,0,3.0,2584.0,32607.0,39.0,70.14
2026-06-06T22:23:23.944952+00:00,0,4.0,1157.0,32607.0,37.0,15.53
2026-06-06T22:23:28.984745+00:00,0,3.0,1157.0,32607.0,36.0,11.77
2026-06-06T22:23:34.026221+00:00,0,98.0,16898.0,32607.0,42.0,147.76
2026-06-06T22:23:39.058459+00:00,0,98.0,18329.0,32607.0,42.0,147.66
2026-06-06T22:23:44.096854+00:00,0,98.0,18328.0,32607.0,42.0,147.12
2026-06-06T22:23:49.138700+00:00,0,98.0,18328.0,32607.0,42.0,147.15
2026-06-06T22:23:54.178875+00:00,0,98.0,18328.0,32607.0,42.0,146.16
2026-06-06T22:23:59.222436+00:00,0,17.0,18303.0,32607.0,40.0,106.32
2026-06-06T22:24:04.259811+00:00,0,23.0,18303.0,32607.0,40.0,105.24
2026-06-06T22:24:09.302590+00:00,0,100.0,18303.0,32607.0,42.0,142.93
2026-06-06T22:24:14.338044+00:00,0,98.0,18303.0,32607.0,42.0,146.42
2026-06-06T22:24:19.376400+00:00,0,98.0,18303.0,32607.0,42.0,147.44
2026-06-06T22:24:24.414954+00:00,0,98.0,18303.0,32607.0,42.0,147.79
2026-06-06T22:24:29.450303+00:00,0,98.0,18303.0,32607.0,42.0,147.27
2026-06-06T22:24:34.485722+00:00,0,100.0,18303.0,32607.0,42.0,142.67
2026-06-06T22:24:39.522892+00:00,0,22.0,18303.0,32607.0,41.0,116.98
2026-06-06T22:24:44.558729+00:00,0,99.0,18303.0,32607.0,41.0,106.01
2026-06-06T22:24:49.597087+00:00,0,98.0,18303.0,32607.0,42.0,143.31
2026-06-06T22:24:54.635137+00:00,0,98.0,18303.0,32607.0,42.0,146.54
2026-06-06T22:24:59.673271+00:00,0,98.0,18303.0,32607.0,42.0,147.62
2026-06-06T22:25:04.719864+00:00,0,98.0,18303.0,32607.0,43.0,147.02
2026-06-06T22:25:09.760221+00:00,0,98.0,16872.0,32607.0,43.0,145.81
2026-06-06T22:25:14.797995+00:00,0,100.0,12580.0,32607.0,43.0,143.47
2026-06-06T22:25:19.832859+00:00,0,0.0,9719.0,32607.0,39.0,60.64
2026-06-06T22:25:24.874051+00:00,0,99.0,9719.0,32607.0,42.0,142.39
2026-06-06T22:25:29.914863+00:00,0,99.0,7573.0,32607.0,43.0,145.95
2026-06-06T22:25:35.094874+00:00,0,98.0,12500.0,32607.0,43.0,147.36
2026-06-06T22:25:40.132858+00:00,0,99.0,17299.0,32607.0,43.0,148.42
2026-06-06T22:25:45.172877+00:00,0,98.0,18303.0,32607.0,43.0,147.95
2026-06-06T22:25:50.213689+00:00,0,98.0,17587.0,32607.0,43.0,148.5
2026-06-06T22:25:55.262895+00:00,0,98.0,17604.0,32607.0,43.0,147.9
2026-06-06T22:26:00.303066+00:00,0,98.0,18303.0,32607.0,43.0,147.37
2026-06-06T22:26:05.337096+00:00,0,98.0,18303.0,32607.0,43.0,146.97
2026-06-06T22:26:10.369850+00:00,0,98.0,18303.0,32607.0,43.0,146.73
2026-06-06T22:26:15.411004+00:00,0,98.0,18303.0,32607.0,43.0,148.04
2026-06-06T22:26:20.445736+00:00,0,98.0,18303.0,32607.0,43.0,148.32
2026-06-06T22:26:25.489863+00:00,0,98.0,18303.0,32607.0,43.0,148.62
2026-06-06T22:26:30.525567+00:00,0,98.0,18303.0,32607.0,43.0,148.08
2026-06-06T22:26:35.563874+00:00,0,98.0,18303.0,32607.0,43.0,147.82
2026-06-06T22:26:40.602924+00:00,0,98.0,18303.0,32607.0,43.0,147.52
2026-06-06T22:26:45.644441+00:00,0,98.0,18303.0,32607.0,43.0,147.19
2026-06-06T22:26:50.685621+00:00,0,98.0,18303.0,32607.0,44.0,148.46
2026-06-06T22:26:55.724852+00:00,0,98.0,16796.0,32607.0,44.0,148.71
2026-06-06T22:27:00.763856+00:00,0,98.0,16872.0,32607.0,43.0,148.13
2026-06-06T22:27:05.804857+00:00,0,98.0,15441.0,32607.0,44.0,148.38
2026-06-06T22:27:10.852597+00:00,0,98.0,18303.0,32607.0,44.0,148.33
2026-06-06T22:27:15.895898+00:00,0,98.0,18303.0,32607.0,44.0,148.26
2026-06-06T22:27:20.933865+00:00,0,98.0,18303.0,32607.0,44.0,147.93
2026-06-06T22:27:25.981867+00:00,0,98.0,17587.0,32607.0,44.0,147.8
2026-06-06T22:27:31.034137+00:00,0,99.0,17587.0,32607.0,44.0,148.28
2026-06-06T22:27:36.148767+00:00,0,98.0,17604.0,32607.0,44.0,148.55
2026-06-06T22:27:41.188869+00:00,0,98.0,18303.0,32607.0,44.0,148.03
2026-06-06T22:27:46.227676+00:00,0,98.0,18303.0,32607.0,44.0,148.41
2026-06-06T22:27:51.385889+00:00,0,98.0,17604.0,32607.0,44.0,148.14
2026-06-06T22:27:56.426867+00:00,0,98.0,17375.0,32607.0,44.0,148.59
2026-06-06T22:28:01.464852+00:00,0,98.0,16872.0,32607.0,44.0,148.16
2026-06-06T22:28:06.509871+00:00,0,98.0,17587.0,32607.0,44.0,148.36
2026-06-06T22:28:11.558543+00:00,0,98.0,17587.0,32607.0,44.0,149.05
2026-06-06T22:28:16.601862+00:00,0,98.0,17587.0,32607.0,44.0,147.78
2026-06-06T22:28:21.638968+00:00,0,98.0,16193.0,32607.0,44.0,146.89
2026-06-06T22:28:27.185857+00:00,0,98.0,14018.0,32607.0,44.0,146.94
2026-06-06T22:28:32.218071+00:00,0,99.0,10441.0,32607.0,44.0,146.24
2026-06-06T22:28:37.241773+00:00,0,98.0,10441.0,32607.0,44.0,145.35
2026-06-06T22:28:42.263789+00:00,0,98.0,9726.0,32607.0,44.0,145.74
2026-06-06T22:28:47.285623+00:00,0,98.0,9010.0,32607.0,44.0,145.49
2026-06-06T22:28:52.305683+00:00,0,98.0,6864.0,32607.0,44.0,142.55
2026-06-06T22:28:57.326217+00:00,0,98.0,6149.0,32607.0,44.0,142.7
