host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,1,1984,1984,100,1,O,0,0,0,0,2,,,,,
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,2,1977,1977,100,1,O,0,0,0,0,2,,,,,
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,3,1532,1532,100,1,O,0,0,0,0,2,,,,,
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,4,1532,1532,100,1,O,0,0,0,0,2,,,,,
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,5,2011,2011,100,1,O,0,0,0,0,2,,,,,
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,6,1979,1979,100,1,O,0,0,0,0,2,,,,,
0.567142,1779466956.633434,2904,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,0,1643,1643,92,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,1,2086,2086,100,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,2,2651,2651,100,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,3,1533,1533,100,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,4,1548,1548,100,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,5,1947,1947,100,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,6,1946,1946,100,1,O,0,0,0,0,2,,,,,
0.664695,1779466956.730987,2905,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,0,1630,1630,92,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,1,2069,2069,100,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,2,2009,2009,100,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,3,1567,1567,100,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,4,1551,1551,100,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,5,2198,2198,100,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,6,1931,1931,100,1,O,0,0,0,0,2,,,,,
0.754627,1779466956.820919,2906,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,0,1698,1698,93,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,1,2066,2066,100,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,2,1975,1975,100,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,3,1672,1672,100,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,4,1549,1549,100,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,5,1997,1997,100,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,6,1812,1812,100,1,O,0,0,0,0,2,,,,,
0.874863,1779466956.941155,2907,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,0,1738,1738,93,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,1,2248,2248,100,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,2,1933,1933,100,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,3,1393,1393,100,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,4,1616,1616,100,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,5,2175,2175,100,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,6,1821,1821,100,1,O,0,0,0,0,2,,,,,
0.957151,1779466957.023443,2908,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,0,1797,1797,94,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,1,3229,3229,100,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,2,1916,1916,100,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,3,1472,1472,100,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,4,1671,1671,100,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,5,2099,2099,100,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,6,1738,1738,100,1,O,0,0,0,0,2,,,,,
1.077192,1779466957.143484,2909,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,0,1875,1875,94,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,1,2408,2408,100,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,2,1945,1945,100,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,3,1358,1358,100,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,4,1682,1682,100,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,5,2230,2230,100,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,6,1655,1655,100,1,O,0,0,0,0,2,,,,,
1.16674,1779466957.233032,2910,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,0,1847,1847,94,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,1,2342,2342,100,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,2,1820,1820,100,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,3,1383,1383,100,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,4,1668,1668,100,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,5,2201,2201,100,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,6,1560,1560,100,1,O,0,0,0,0,2,,,,,
1.264745,1779466957.331037,2911,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,0,1924,1924,95,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,1,2344,2344,100,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,2,1894,1894,100,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,3,1385,1385,100,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,4,1685,1685,100,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,5,2223,2223,100,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,6,1646,1646,100,1,O,0,0,0,0,2,,,,,
1.355836,1779466957.422128,2912,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,0,1980,1980,95,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,1,2452,2452,100,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,2,1877,1877,100,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,3,1426,1426,100,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,4,1717,1717,100,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,5,2284,2284,100,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,6,1510,1510,100,1,O,0,0,0,0,2,,,,,
1.529471,1779466957.595763,2913,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,0,2087,2087,95,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,1,2473,2473,100,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,2,1829,1829,100,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,3,1524,1524,100,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,4,1723,1723,100,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,5,2139,2139,100,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,6,1429,1429,100,1,O,0,0,0,0,2,,,,,
1.557125,1779466957.623417,2914,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,0,2112,2112,95,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,1,2384,2384,100,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,2,1884,1884,100,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,3,1516,1516,100,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,4,1725,1725,100,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,5,2277,2277,100,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,6,1354,1354,100,1,O,0,0,0,0,2,,,,,
1.662389,1779466957.728681,2915,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,0,2137,2137,95,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,1,2360,2360,100,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,2,1804,1804,100,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,3,1588,1588,100,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,4,1703,1703,100,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,5,1912,1912,100,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,6,1310,1310,100,1,O,0,0,0,0,2,,,,,
1.797222,1779466957.863514,2916,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,0,2208,2208,96,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,1,2263,2263,100,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,2,1816,1816,100,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,3,1624,1624,100,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,4,1804,1804,100,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,5,2066,2066,100,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,6,1280,1280,100,1,O,0,0,0,0,2,,,,,
1.864949,1779466957.931241,2917,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,0,2177,2177,96,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,1,2313,2313,100,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,2,1842,1842,100,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,3,1703,1703,100,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,4,1829,1829,100,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,5,2009,2009,100,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,6,1215,1215,100,1,O,0,0,0,0,2,,,,,
1.954639,1779466958.020931,2918,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,0,2217,2217,96,1,O,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,1,2284,2284,100,1,O,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,2,1779,1779,100,1,O,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,3,1767,1767,100,1,O,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,4,1829,1829,100,1,O,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,5,0,2009,96,0,T,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,6,1205,1205,100,1,O,0,0,0,0,2,,,,,
2.051657,1779466958.117949,2919,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,0,2300,2300,96,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,1,2112,2112,100,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,2,1741,1741,100,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,3,1828,1828,100,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,4,1835,1835,100,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,5,1785,1785,96,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,6,1208,1208,100,1,O,0,0,0,0,2,,,,,
2.172143,1779466958.238435,2920,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,0,2396,2396,96,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,1,2068,2068,100,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,2,1775,1775,100,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,3,1931,1931,100,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,4,1831,1831,100,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,5,1779,1779,96,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,6,1201,1201,100,1,O,0,0,0,0,2,,,,,
2.262229,1779466958.328521,2921,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,0,2216,2216,96,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,1,2085,2085,100,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,2,1778,1778,100,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,3,1990,1990,100,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,4,1817,1817,100,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,5,1749,1749,96,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,6,1319,1319,100,1,O,0,0,0,0,2,,,,,
2.367903,1779466958.434195,2922,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,0,2166,2166,96,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,1,1985,1985,100,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,2,1847,1847,100,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,3,2062,2062,100,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,4,1818,1818,100,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,5,1708,1708,96,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,6,1293,1293,100,1,O,0,0,0,0,2,,,,,
2.534677,1779466958.600969,2923,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,0,2254,2254,96,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,1,1847,1847,100,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,2,1879,1879,100,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,3,2156,2156,100,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,4,1844,1844,100,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,5,1725,1725,96,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,6,1294,1294,100,1,O,0,0,0,0,2,,,,,
2.55436,1779466958.620652,2924,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,0,2172,2172,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,1,1800,1800,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,2,1722,1722,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,3,1996,1996,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,4,1797,1797,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,5,1285,1285,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,6,1256,1256,100,1,O,0,0,0,0,2,,,,,
2.674741,1779466958.741033,2925,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,0,2123,2123,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,1,1782,1782,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,2,1777,1777,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,3,2087,2087,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,4,1776,1776,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,5,1496,1496,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,6,1359,1359,100,1,O,0,0,0,0,2,,,,,
2.757219,1779466958.823511,2926,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.877728,1779466958.94402,2927,,BS2DCE,,f,0,0,2049,2049,100,1,O,0,0,0,0,2,,,,,
2.877728,1779466958.94402,2927,,BS2DCE,,f,0,1,1654,1654,100,1,O,0,0,0,0,2,,,,,
2.877728,1779466958.94402,2927,,BS2DCE,,f,0,2,1720,1720,100,1,O,0,0,0,0,2,,,,,
2.877728,1779466958.94402,2927,,BS2DCE,,f,0,3,2002,2002,100,1,O,0,0,0,0,2,,,,,
2.877728,1779466958.94402,2927,,BS2DCE,,f,0,4,1788,1788,100,1,O,0,0,0,0,2,,,,,
