pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1870.5354534682185,1871.5322245322247,-0.9967710640062251,0.9967710640062251
A-C,3115.34832296404,3116.0,-0.6516770359598922,0.6516770359598922
A-D,2884.9944665029816,2884.28,0.714466502981395,0.714466502981395
A-E,1403.6112413586154,1404.1395076201643,-0.5282662615488789,0.5282662615488789
A-F,2074.9313525692755,2074.123787792356,0.8075647769196621,0.8075647769196621
A-G,3669.8417600701555,3668.79702970297,1.044730367185366,1.044730367185366
A-H,3297.9404539399097,3298.742959143197,-0.8025052032871827,0.8025052032871827
B-C,1437.4123232367538,1437.534441805226,-0.1221185684721604,0.1221185684721604
B-D,1446.6834510289418,1446.4729927007297,0.21045832821209842,0.21045832821209842
B-E,2414.3339990390255,2414.0000000000005,0.3339990390250023,0.3339990390250023
B-F,1302.9438660712372,1302.4289340101523,0.5149320610848918,0.5149320610848918
B-G,2061.1676257488275,2061.6252439817827,-0.4576182329551557,0.4576182329551557
B-H,2042.0467232354472,2042.7689599999999,-0.7222367645526901,0.7222367645526901
C-D,2181.4825571547144,2181.300884955752,0.18167219896258757,0.18167219896258757
C-E,3562.9302929591768,3562.0,0.9302929591767679,0.9302929591767679
C-F,2226.2080015416277,2226.5,-0.29199845837229077,0.29199845837229077
C-G,1380.2814347837534,1380.47299270073,-0.19155791697653513,0.19155791697653513
C-H,2686.0080564041655,2686.0,0.008056404165472486,0.008056404165472486
D-E,3328.960088934071,3328.916811091855,0.04327784221595721,0.04327784221595721
D-F,2010.6796557065456,2012.0,-1.3203442934543546,1.3203442934543546
D-G,2502.1397049753455,2502.0000000000005,0.13970497534501192,0.13970497534501192
D-H,1360.2619906027548,1359.476756756757,0.7852338459979364,0.7852338459979364
E-F,1739.161901008013,1741.0,-1.8380989919869535,1.8380989919869535
E-G,3588.448916152763,3588.4566037735844,-0.007687620821343444,0.007687620821343444
E-H,3143.8470681486015,3143.0,0.8470681486014655,0.8470681486014655
F-G,1993.2582082463452,1993.9999999999998,-0.7417917536545247,0.7417917536545247
F-H,1646.6442388460976,1646.3672883787663,0.2769504673312895,0.2769504673312895
G-H,2247.1702321643306,2247.0,0.1702321643306277,0.1702321643306277
