row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I1+I3+I7:T6,simulate_imu_prior,0.9663321849948261,,,,
R2:L8:I1+I3+I7:T6,cpu_golden,21.099639990003197,,,,
R2:L8:I1+I3+I7:T6,torch_gpu,2.502950674999738,0,1,2.502950674999738,2.502950674999738
R2:L8:I1+I3+I7:T8,simulate_imu_prior,0.7546499960008077,,,,
R2:L8:I1+I3+I7:T8,cpu_golden,22.440242814001977,,,,
R2:L8:I1+I3+I7:T8,torch_gpu,2.5841161439893767,0,1,2.5841161439893767,2.5841161439893767
R2:L8:I1+I2+I3+I8:T6,simulate_imu_prior,0.6080148789915256,,,,
R2:L8:I1+I2+I3+I8:T6,cpu_golden,21.830373228993267,,,,
R2:L8:I1+I2+I3+I8:T6,torch_gpu,2.75865535599587,0,1,2.75865535599587,2.75865535599587
R2:L8:I1+I2+I3+I8:T8,simulate_imu_prior,0.6567067709984258,,,,
R2:L8:I1+I2+I3+I8:T8,cpu_golden,22.08952829700138,,,,
R2:L8:I1+I2+I3+I8:T8,torch_gpu,2.744869355999981,0,1,2.744869355999981,2.744869355999981
