sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T23:57:28.208956+00:00,0,0.0,1078.0,32607.0,36.0,6.28
2026-06-06T23:57:58.242052+00:00,0,98.0,18250.0,32607.0,41.0,145.4
2026-06-06T23:58:28.285500+00:00,0,98.0,18250.0,32607.0,41.0,141.72
2026-06-06T23:58:58.333933+00:00,0,20.0,18250.0,32607.0,38.0,72.94
2026-06-06T23:59:28.390901+00:00,0,99.0,17470.0,32607.0,42.0,139.54
2026-06-06T23:59:58.512884+00:00,0,99.0,10427.0,32607.0,42.0,145.27
2026-06-07T00:00:28.551074+00:00,0,98.0,18250.0,32607.0,43.0,146.04
2026-06-07T00:00:58.587677+00:00,0,98.0,18250.0,32607.0,43.0,145.42
2026-06-07T00:01:28.632725+00:00,0,98.0,18098.0,32607.0,43.0,147.04
2026-06-07T00:01:58.684862+00:00,0,98.0,18250.0,32607.0,43.0,145.68
2026-06-07T00:02:28.719689+00:00,0,98.0,18250.0,32607.0,44.0,146.35
2026-06-07T00:02:58.742772+00:00,0,98.0,9666.0,32607.0,44.0,144.88
