phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,4,x_min+x_max+y_min+y_max,20,7,6,cuda:0,847,96,81312,0.1578730046749115,0.10230275243520737,0.1560196578502655,0.310387521982193,0.35974767804145813,0.2863816022872925,0.5254335403442383,0.5968351364135742,0.35513466596603394,0.565911591053009,0.6354724764823914,0.18288813531398773,0.00041814244468696415
