version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v1-old,ID30,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1801,496.8098620395009,82.71858616840056,75.14050025239206,65.65700479325102,111.9355233646519,58.05423701882943,1451.8808339709053,2570.565389577883,-856.590226041759,0.09008953320712258,-0.8437534400545552,-0.529116252257126,8.0,99.94447529150472,91.28262076624097
v1-old,ID30,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1800,572.3813014223687,76.21943331027356,68.20941166809385,54.389209292453316,102.38197507180377,49.965200368200286,1466.0889647448591,2554.478114980218,-834.9104511635553,0.08770513514665775,-0.7606140238813385,-0.6432527620958536,7.0,99.66666666666667,48.5
v1-old,ID31,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1800,426.1501991755646,60.22284182378018,84.71172876123177,53.34809103780966,103.99584751529412,48.4509069296852,1504.8707459895545,2740.0771563728936,-936.6643399267716,-0.745692951972949,-0.0634519899672491,0.6632615369121484,8.0,99.8888888888889,89.55555555555556
v1-old,ID31,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1801,549.6084690429917,67.7672486614504,68.63150061261183,43.99860131828047,96.51469651686699,46.87294152575474,1519.839996681369,2739.669619008491,-897.7989579768686,0.7272909719086025,0.06093895700262941,-0.6836185235200053,8.0,99.61132704053304,61.188228761799
v1-old,ID32,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1800,500.9032429638222,71.07478891934642,68.33293488834865,51.683890998514244,98.69788536834439,60.107498704340166,1287.2493334779745,2876.9508623411148,-917.9009952079608,-0.025852684589733985,0.8665764346899316,-0.49837427856942085,8.0,99.94444444444444,89.05555555555556
v1-old,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,566.9138347989492,70.51034379046567,72.76001280237985,58.69948157689145,101.3872963174217,52.02801508517252,1305.4478877477409,2838.5043975016,-936.2498690134731,0.048952382632901005,-0.7867903059455467,0.6152760995721156,8.0,99.83342587451416,69.1282620766241
v1-old,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,457.9854729933113,97.86835985769504,107.59316006066243,77.6086307901903,145.7894003752619,55.96996662408244,1178.5749376670612,2700.534060102523,-916.0506420270967,0.8203769154333714,-0.11746871097458333,0.5596273926158342,8.0,99.88895058300943,89.7834536368684
v1-old,ID33,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1800,553.4208591459418,73.9763629378895,89.54865385345481,65.21677660629379,116.22653472756704,48.0895296999926,1228.0899400224578,2724.4597970876202,-928.2618000756014,-0.740803146647289,0.07091332610360646,-0.6679685607110554,8.0,99.8888888888889,64.88888888888889
v1-old,ID34,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1800,484.5650914811239,73.92111879065878,43.902198616562,50.74740535075364,86.13802409984218,73.82997473074843,1398.20501341066,2548.4942040384594,-823.359677006467,-0.076587101528993,0.9573810471431805,0.2784886828049107,8.0,99.8888888888889,91.11111111111111
v1-old,ID34,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1801,543.9586664609135,58.84793733725689,37.5302586698747,36.91065887493222,69.85038564754797,70.22903345509839,1412.3494516221622,2523.7901583927637,-802.9380846157197,0.05516726546096845,-0.9394338708882133,-0.3382611048429124,8.0,99.61132704053304,61.24375347029428
