chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,done,1,cuda:0,ok,2026-06-05T14:20:14.956540+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_agreement_0000_cuda0,6.237145443010377,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/agreement_0000_cuda0.log,2026-06-05T14:20:21.196817+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,done,1,cuda:0,ok,2026-06-05T14:20:14.959556+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_agreement_0001_cuda0,5.985874243022408,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/agreement_0001_cuda0.log,2026-06-05T14:20:20.951057+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8']",2,0,0,16,done,1,cuda:0,ok,2026-06-05T14:20:14.965081+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0000_cuda0,90.72925559201394,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0000_cuda0.log,2026-06-05T14:21:45.696682+00:00
partial_raw_0001,partial_raw,"['R2:L0:I1:T6', 'R2:L0:I1:T8']",2,0,0,16,done,1,cuda:0,ok,2026-06-05T14:20:14.967300+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0001_cuda0,85.90524671098683,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0001_cuda0.log,2026-06-05T14:21:40.874985+00:00
partial_raw_0002,partial_raw,"['R2:L0:I3:T6', 'R2:L0:I3:T8']",2,0,0,16,done,1,cuda:1,ok,2026-06-05T14:20:14.969627+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0002_cuda1,99.0734130560013,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0002_cuda1.log,2026-06-05T14:21:54.046992+00:00
partial_raw_0003,partial_raw,"['R2:L0:I4:T6', 'R2:L0:I4:T8']",2,0,0,16,done,1,cuda:1,ok,2026-06-05T14:20:14.973479+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0003_cuda1,96.24864032902406,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0003_cuda1.log,2026-06-05T14:21:51.224901+00:00
partial_raw_0004,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8']",2,0,0,16,done,1,cuda:1,ok,2026-06-05T14:20:14.976204+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0004_cuda1,88.72189070697641,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0004_cuda1.log,2026-06-05T14:21:43.703209+00:00
partial_raw_0005,partial_raw,"['R2:L0:I8:T6', 'R2:L0:I8:T8']",2,0,0,16,done,1,cuda:1,ok,2026-06-05T14:20:14.981142+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0005_cuda1,90.45210685400525,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0005_cuda1.log,2026-06-05T14:21:45.438659+00:00
partial_raw_0006,partial_raw,"['R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8']",2,0,0,16,done,1,cuda:0,ok,2026-06-05T14:20:20.956910+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0006_cuda0,75.42246274201898,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0006_cuda0.log,2026-06-05T14:21:36.383449+00:00
partial_raw_0007,partial_raw,"['R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",2,0,0,16,done,1,cuda:0,ok,2026-06-05T14:20:21.202822+00:00,phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z_partial_raw_0007_cuda0,88.67162403799011,runs/phase4_algorithm_factory/phase4_GPUCPU_FULLFACTORY_S03_2x1080ti_20260605T142014Z/logs/partial_raw_0007_cuda0.log,2026-06-05T14:21:49.878375+00:00
