pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2092.478140042811,2092.508,-0.029859957188818953,0.029859957188818953
A-C,2956.0536583334015,2957.379,-1.3253416665984332,1.3253416665984332
A-D,3643.507750680929,3644.301,-0.7932493190710375,0.7932493190710375
A-E,1463.6354768957397,1464.4295,-0.7940231042603045,0.7940231042603045
A-F,2409.9044946608,2410.2225,-0.3180053391997717,0.3180053391997717
A-G,3625.6674982983754,3623.4145,2.252998298375587,2.252998298375587
A-H,4220.711420859414,4220.5615,0.1499208594141237,0.1499208594141237
B-C,2953.9139557480307,2953.099,0.8149557480305702,0.8149557480305702
B-D,4490.918377842772,4490.596,0.3223778427727666,0.3223778427727666
B-E,2519.3210963929837,2519.067,0.2540963929836835,0.2540963929836835
B-F,1415.549524382753,1415.2865,0.2630243827529739,0.2630243827529739
B-G,3602.381483992693,3602.5285,-0.14701600730677455,0.14701600730677455
B-H,5015.445522471576,5016.5965,-1.1509775284239367,1.1509775284239367
C-D,1847.4874729729088,1847.2095,0.2779729729088558,0.2779729729088558
C-E,3182.082909033658,3181.19,0.8929090336578156,0.8929090336578156
C-F,3308.4536682105527,3308.627,-0.1733317894472748,0.1733317894472748
C-G,1539.9174828231573,1540.418,-0.5005171768425498,0.5005171768425498
C-H,2576.8683566570626,2576.6225,0.2458566570626317,0.2458566570626317
D-E,3805.733991648426,3805.1505,0.5834916484259338,0.5834916484259338
D-F,4687.769504179185,4687.763,0.006504179184958048,0.006504179184958048
D-G,2280.533127088942,2281.0785,-0.5453729110581662,0.5453729110581662
D-H,1515.0936931564586,1514.9615,0.13219315645869756,0.13219315645869756
E-F,1926.0569998654416,1926.1065,-0.04950013455845692,0.04950013455845692
E-G,3174.1764474534216,3175.3945,-1.218052546578292,1.218052546578292
E-H,3825.2571315113605,3825.4435,-0.18636848863934574,0.18636848863934574
F-G,3325.5760381479404,3326.297,-0.720961852059645,0.720961852059645
F-H,4775.525637868233,4774.5125,1.0131378682335708,1.0131378682335708
G-H,1946.2101301824828,1946.3055,-0.09536981751716667,0.09536981751716667
